yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
KO,KO,코카콜라,341.57,90.5,87.28699989318848,83.36849988301596,80.47833340962728,77.37600006103516,16.961331586813053,90.5,0.0,69.22065186842713,11.49,12.48,daily_close,일봉 종가,2026-08-21 11:48 KST,,,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.34,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,-2.43,1.67,Finnhub,yfinance,,,2026-08-12,,,,,1.42,10.94,25.92,8.24,26.64,9,7,6,6,-0.59,27.63,2026-08-20,4.25,0,0,20,10,8,8,1,0,47,C,30
HD,HD,홈디포,333.32,334.489990234375,342.35349731445314,335.52916514078777,333.2682487487793,346.2612489318848,-3.3995310574950817,431.3699951171875,-22.45867955106468,51.73168789649016,3.01,7.71,daily_close,일봉 종가,2026-08-21 11:48 KST,,,-4.3,23.05,75.79,24.747023,25.376545,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.79,65.55,9.32,,yfinance,6.58,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,60.87,4.06,32.0,0.0,370.34,430.0,310.0,10.72,-1.8,Finnhub,yfinance,,,2026-08-21,,,,,,-2.96,22.83,10.34,23.29,8,7,4,4,8.4,145.42,2026-08-20,4.25,4,0,20,0,0,0,5,5,34,D,31
NFLX,NFLX,넷플릭스,325.83,80.13999938964844,74.80799942016601,76.1108325958252,85.1210828145345,88.56944972991943,-9.517333985900848,133.91299438476562,-40.1551733214283,73.14662468018145,16.33,-8.6,daily_close,일봉 종가,2026-08-21 11:48 KST,80.11,-0.0374337283215815,11.1,37.65,85.8,23.31962,10.176771,49.54,55.236,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,75.86,4.27,45.0,-1.73,94.33,135.0,70.0,17.71,-7.14,Finnhub,yfinance,,,2026-08-12,,,,,2.1,45.02,18.05,4.76,23.94,7,6,6,6,29.19,113.8,2026-08-20,4.25,4,0,20,0,15,5,1,5,50,C,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1001.9500122070312,1034.148001098633,1050.398334757487,969.5615005493164,935.094001159668,7.149656715202,1152.0699462890625,-13.030453104482348,44.690068400611324,-6.77,0.75,daily_close,일봉 종가,2026-08-21 11:48 KST,,,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.8,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,,,2026-08-19,,,,,0.77,49.8,20.83,3.37,16.8,17,16,16,16,-10.61,-15.03,2026-08-20,4.25,4,3,12,16,15,8,5,5,68,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,265.6000061035156,276.810498046875,292.4069981892904,264.6644996643066,233.9527001953125,13.527224042202873,332.2799987792969,-20.067410894650525,43.38120664841405,-6.8,-18.25,daily_close,일봉 종가,2026-08-21 11:48 KST,,,51.8,25.9,92.02,42.38222,14.504892,35.18,78.036,22.8,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,2.14,85.41,5.68,,yfinance,5.45,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,46.51,3.83,31.0,3.33,324.45,405.0,225.0,22.16,6.68,Finnhub,yfinance,,,2026-08-18,,,,,0.82,-12.2,34.97,10.68,35.92,23,21,22,22,21.2,35.81,2026-08-20,4.25,0,0,20,16,0,10,5,5,56,B,34
PM,PM,Philip Morris International Inc,278.05,191.52000427246094,190.1130012512207,184.4096669514974,177.1043337504069,172.3676499938965,11.111339209673408,200.1699981689453,-4.321323862521945,51.1978050482625,0.21,5.5,daily_close,일봉 종가,2026-08-21 11:48 KST,191.01,-0.266292951693653,-7.5,158.14,84.17,25.916323,-34.307243,,,10.4,11.42,20.26,0.63 -> 0.57 -> 0.91,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.07,80.73,5.88,,yfinance,3.82,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Tobacco,74.07,4.25,15.0,0.99,203.8,225.0,175.0,6.41,2.23,Finnhub,yfinance,,,2026-08-21,,,,,,20.26,25.77,8.57,29.15,9,7,7,7,0.57,,2026-08-20,4.25,0,0,0,0,12,0,5,0,17,D,35
WFC,WFC,Wells Fargo & Company,251.55,83.69999694824219,87.09499931335449,84.83933347066244,81.99466686248779,84.95185009002685,-1.4736031533839768,96.38999938964844,-13.165268722648277,39.5118234819458,-2.89,7.97,daily_close,일봉 종가,2026-08-21 11:48 KST,83.9,0.2389522808244481,25.0,12.27,79.47,12.684592,1.6405985,12.57,,9.5,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.15,26.16,1.8,,yfinance,15.62,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,72.41,4.12,23.0,0.0,99.93,115.0,90.0,19.39,4.4,Finnhub,yfinance,,,2026-08-12,,,,,0.51,13.84,20.83,3.37,16.8,17,16,16,16,-39.1,-51.32,2026-08-20,4.25,8,6,12,20,8,8,5,5,72,A,36
RTX,RTX,RTX Corporation,249.94,212.2899932861328,219.58849868774413,198.54100011189777,194.48091659545898,191.38059982299805,10.92555540241446,225.49000549316406,-5.853923404792067,45.67207371009027,1.5,18.62,daily_close,일봉 종가,2026-08-21 11:48 KST,212.58,0.1366087536101231,28.7,32.9,81.54,39.48148,4.5453806,12.27,57.02,14.5,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.38,48.77,2.92,,yfinance,7.32,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,66.67,4.13,22.0,0.0,232.27,265.0,183.98,9.41,13.19,Finnhub,yfinance,,,2026-08-12,,,,,1.38,49.14,34.77,8.99,34.77,9,8,8,8,13.55,-49.44,2026-08-20,4.25,0,0,12,10,15,8,5,0,50,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,160.74000549316406,160.91599960327147,188.10183334350586,171.60866686503093,168.31779983520508,-4.50207544862172,251.02000427246094,-35.965260633692594,63.58370423440566,-6.06,-35.4,daily_close,일봉 종가,2026-08-21 11:48 KST,,,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.29,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,38.05,1.08,Finnhub,yfinance,,,2026-08-20,,,,,0.11,-11.66,40.45,11.14,35.48,23,21,22,22,-52.69,-37.97,2026-08-20,4.25,4,0,20,20,0,10,3,5,62,B,38
LIN,LIN,Linde plc,236.79,481.2900085449219,490.1865005493164,507.6096664428711,503.23008244832357,476.91229995727537,0.9179273816252361,546.6400146484375,-11.954852252362901,52.8874857000417,-4.94,-6.54,daily_close,일봉 종가,2026-08-21 11:48 KST,484.94,0.7583767354973971,11.3,32.12,88.76,31.645544,5.6551228,18.4,68.947,9.3,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.33,40.0,6.4,,yfinance,8.63,10.0,False,10.0,yfinance dividend history,Basic Materials,Specialty Chemicals,73.33,4.3,25.0,-5.98,547.24,612.0,400.0,13.7,-0.19,Finnhub,yfinance,,,2026-08-18,,,,,2.8,7.72,,,,2,1,1,1,,,2026-08-20,4.25,0,0,16,0,4,5,5,5,35,D,39
IBM,IBM,International Business Machines,234.13,233.69000244140625,230.62399978637694,255.36699879964192,247.6622491200765,266.3478999328613,-12.261368495748298,329.2300109863281,-29.019228307497563,61.06702492872532,13.08,-6.78,daily_close,일봉 종가,2026-08-21 11:48 KST,233.55,-0.05990946978630026,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,2.89,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,,,2026-08-20,,,,,1.73,17.14,40.45,11.14,35.63,23,21,22,22,-39.13,-28.87,2026-08-20,4.25,4,0,20,5,12,5,3,5,54,C,40
AXP,AXP,American Express Company,230.63,331.1499938964844,339.15249786376955,336.9328318277995,324.0126653035482,338.8334994506836,-2.267634565843014,384.8900146484375,-13.962435684656516,44.731397976053394,-2.84,6.58,daily_close,일봉 종가,2026-08-21 11:48 KST,,,11.0,18.82,65.89,20.126415,6.6460567,34.38,172.38,12.8,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.15,21.48,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.77,25.0,4.29,374.54,450.0,315.0,13.1,2.13,Finnhub,yfinance,,,2026-08-20,,,,,1.83,17.13,20.58,3.12,15.31,17,16,16,16,-2.2,113.01,2026-08-20,4.25,4,0,20,5,12,5,5,5,56,B,41
MCD,MCD,McDonald's Corporation,197.95,269.1300048828125,270.75550231933596,273.5710001627604,288.14916712443033,298.0782502746582,-9.711626180431459,341.05999755859375,-21.090128772262055,47.89633719318959,2.41,-3.63,daily_close,일봉 종가,2026-08-21 11:48 KST,269.85,0.2675268844516355,6.9,25.8,77.12,22.323793,-150.83978,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,2.76,59.85,7.44,,yfinance,8.2,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Restaurants,58.54,3.88,31.0,-1.46,323.9,407.0,250.0,20.35,-0.04,Finnhub,yfinance,,,2026-08-18,,,,,3.24,1.67,23.64,15.13,30.56,8,7,5,5,-5.57,,2026-08-20,4.25,4,0,0,0,0,5,5,5,19,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,181.22000122070312,178.92650146484374,182.1081672668457,191.55116691589356,196.06070007324217,-7.569440916509543,272.8299865722656,-33.57768202187606,62.496319716038386,6.34,-5.18,daily_close,일봉 종가,2026-08-21 11:48 KST,,,-12.0,32.59,46.26,20.29118,3.710455,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.25,40.38,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.39,26.0,0.0,252.73,300.0,170.0,39.46,2.79,Finnhub,yfinance,,,2026-08-12,,,,,,18.43,18.05,6.28,39.26,7,6,6,6,12.42,-40.92,2026-08-20,4.25,4,0,16,0,12,0,3,5,40,C,43
PEP,PEP,펩시코,194.13,142.0800018310547,139.8400001525879,140.58799947102864,147.85791613260906,148.9473998260498,-4.610619589878909,179.3000030517578,-20.758505625880538,59.27836493401739,5.28,-2.47,daily_close,일봉 종가,2026-08-21 11:48 KST,142.34,0.18299420438808556,137.0,23.3,81.17,18.178244,8.573901,51.51,238.949,6.4,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.17,75.33,5.92,,yfinance,7.52,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,40.0,3.33,22.0,-3.33,155.0,183.0,124.0,9.09,0.48,Finnhub,yfinance,,,2026-08-18,,,,,0.13,-4.36,25.92,8.34,26.64,9,7,6,6,-29.87,2.8,2026-08-20,4.25,4,0,20,20,0,10,3,5,62,B,44
AMGN,AMGN,Amgen Inc.,182.21,433.7300109863281,404.99200134277345,370.5776682535807,359.5060012817383,352.10695098876954,23.181325948933612,442.3599853515625,-1.9508939892869746,75.44797811528056,16.75,29.11,daily_close,일봉 종가,2026-08-21 11:48 KST,,,64.9,24.27,85.46,25.732918,19.162811,91.47,490.281,9.5,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.32,60.87,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.53,29.0,0.0,381.59,452.0,230.0,-12.02,8.95,Finnhub,yfinance,,,2026-08-12,,,,,0.4,6.74,30.77,3.93,14.6,16,15,14,14,-16.37,387.6,2026-08-20,4.25,0,0,20,20,4,10,1,0,55,B,45
NEE,NEE,"NextEra Energy, Inc.",180.93,85.02999877929688,86.59550018310547,86.91866709391276,89.76716696421305,87.83170024871826,-3.189852253215688,97.87999725341797,-13.128319201778863,35.30325386954105,-5.3,-2.99,daily_close,일봉 종가,2026-08-21 11:48 KST,,,53.1,24.05,86.84,19.315067,3.088944,11.68,161.676,12.4,12.53,-4.26,3.6 -> 3.37 -> 3.3,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.93,53.47,2.49,,yfinance,10.09,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,65.52,4.05,19.0,0.0,99.0,116.0,55.0,16.43,6.77,Finnhub,yfinance,,,2026-08-12,,,,,0.36,-4.26,,,,3,2,2,2,,,2026-08-20,4.25,4,0,12,20,0,10,5,5,56,B,46
DIS,DIS,Walt Disney Company (The),180.41,107.31999969482422,101.60850067138672,99.90966720581055,100.68008378346761,104.11610027313232,3.077237250806524,124.01000213623047,-13.458593785904096,75.39935930542256,15.61,3.91,daily_close,일봉 종가,2026-08-21 11:48 KST,107.0,-0.2981734026594966,-29.8,41.28,77.83,15.832799,1.5808145,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,1.4,20.0,1.5,,yfinance,,3.0,False,7.0,yfinance dividend history,Communication Services,Entertainment,88.89,4.55,30.0,0.0,127.48,163.0,88.0,18.78,5.18,Finnhub,yfinance,,,2026-08-19,,,,,,130.44,19.56,6.28,39.26,7,6,6,6,-19.06,-74.83,2026-08-20,4.25,8,6,12,0,15,0,1,5,47,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,627.5499877929688,586.4940032958984,529.018669128418,505.74241689046227,533.4808003234863,17.633097088487876,639.4500122070312,-1.8609780572198493,73.91539611905812,9.65,40.02,daily_close,일봉 종가,2026-08-21 11:48 KST,628.0,0.07170938025413695,9.4,32.43,93.33,31.050322,4.1504116,13.51,80.575,10.5,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.3,9.69,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.46,26.0,0.0,631.42,750.0,520.0,0.62,3.16,Finnhub,yfinance,,,2026-08-12,,,,,3.3,7.16,25.73,4.76,15.46,16,15,14,14,20.68,-12.81,2026-08-20,4.25,0,0,12,0,4,5,1,0,22,D,48
ABT,ABT,Abbott Laboratories,153.99,114.13999938964844,108.57899971008301,97.54033317565919,97.87783330281576,107.11844989776611,6.554939413876597,140.22000122070312,-18.599345032100913,79.22438016707665,13.29,31.69,daily_close,일봉 종가,2026-08-21 11:48 KST,114.02,-0.10513351173131724,-47.5,26.29,83.44,35.62338,3.714663,10.58,63.212,13.0,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.21,78.96,2.52,,yfinance,7.87,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,72.73,4.33,24.0,1.3,118.42,135.0,103.0,3.75,-0.22,Finnhub,yfinance,,,2026-08-12,,,,,,6.82,25.73,4.98,15.46,16,15,14,14,38.45,-25.41,2026-08-20,4.25,0,0,12,0,4,0,1,5,22,D,49
UNP,UNP,Union Pacific Corporation,152.51,303.9700012207031,296.06000061035155,282.47766774495443,268.84033444722496,255.90060096740723,18.7844030344494,307.32000732421875,-1.0900709435365237,68.2715682793675,-0.12,12.12,daily_close,일봉 종가,2026-08-21 11:48 KST,305.0,0.3388488255948076,6.6,19.51,91.32,23.694984,8.954079,39.7,150.772,11.5,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.87,44.7,5.68,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,67.74,4.2,24.0,2.22,329.25,375.0,245.0,8.32,1.49,Finnhub,yfinance,,,2026-08-12,,,,,3.59,7.07,35.07,8.65,27.34,9,8,8,8,-32.44,3.52,2026-08-20,4.25,4,0,20,0,4,5,1,0,34,D,50
HON,HON,Honeywell International Inc.,145.11,218.32000732421875,238.31050033569335,234.103284962972,235.34319992065429,229.36884620666504,-4.817061717479761,260.1363525390625,-16.074779555681108,28.529255200171136,-11.35,-10.16,daily_close,일봉 종가,2026-08-21 11:48 KST,218.92,0.27482257954041345,-41.9,12.54,83.43,18.34567,5.431762,24.26,257.387,2.4,-1.51,-2.87,16.94 -> 17.42 -> 15.98,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,4.36,74.12,9.52,,yfinance,5.43,10.0,False,10.0,yfinance dividend history,Industrials,Conglomerates,62.5,4.0,17.0,1.89,245.88,275.0,164.0,12.62,4.16,Finnhub,yfinance,,,2026-08-12,,,,,,-2.87,35.07,8.99,34.77,9,8,8,8,-47.69,-39.58,2026-08-20,4.25,4,0,20,0,0,0,3,5,32,D,51
PFE,PFE,"Pfizer, Inc.",143.68,27.790000915527344,26.123000144958496,25.39466667175293,26.100583346684775,25.976600027084352,6.980901605877057,30.190000534057617,-7.949650798524538,76.83401131524194,11.12,7.5,daily_close,일봉 종가,2026-08-21 11:48 KST,27.75,-0.14393995757299055,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.19,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,,,2026-08-12,,,,,,91.72,30.77,4.98,15.46,16,15,14,14,-40.76,-69.67,2026-08-20,4.25,4,6,6,0,15,0,1,0,32,D,52
COP,COP,ConocoPhillips,131.26,134.88999938964844,122.21600036621093,115.62583351135254,119.09350045522054,110.27610034942627,22.3202479614616,134.88999938964844,0.0,73.35492641418693,12.22,15.72,daily_close,일봉 종가,2026-08-21 11:48 KST,,,107.0,11.47,87.4,16.662304,2.3402026,14.18,35.639,35.5,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,2.49,43.65,3.36,,yfinance,-13.95,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas E&P,70.97,4.36,24.0,0.0,143.83,189.0,126.0,6.63,6.71,Finnhub,yfinance,,,2026-08-18,,,,,0.16,-16.28,,,,3,2,2,2,,,2026-08-20,4.25,8,3,12,20,0,10,1,0,54,C,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,217.33999633789062,216.22050018310546,215.17949956258138,225.94291661580402,237.61340057373047,-8.53209633248319,287.3900146484375,-24.374548432463335,61.058241845805526,7.64,2.48,daily_close,일봉 종가,2026-08-21 11:48 KST,,,-0.7,19.46,81.07,18.28765,-13.081578,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.3,40.57,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,,33.0,0.0,263.73,300.0,202.0,21.34,1.24,Finnhub,yfinance,,,2026-08-21,,,,,,-5.25,23.64,15.13,30.56,8,7,5,5,-22.64,,2026-08-20,4.25,4,0,0,0,0,0,3,5,12,D,54
CRM,CRM,세일즈포스,124.31,205.42999267578125,190.2905014038086,176.1606669108073,180.15608393351238,201.08220069885255,2.162196336532095,367.8699951171875,-44.156904503630386,66.6407648754015,30.91,14.71,daily_close,일봉 종가,2026-08-21 11:48 KST,205.55,0.05841762571065378,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,0.86,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,18.6,15.86,Finnhub,yfinance,,,2026-08-21,,,,,0.39,36.28,40.45,11.14,35.92,23,21,22,22,-50.25,-63.48,2026-08-20,4.25,4,0,16,20,15,10,1,5,71,A,55
SPGI,SPGI,S&P Global Inc.,121.63,432.1600036621094,417.3994995117188,413.67388305664065,408.9904416402181,431.99724517822267,0.037675815228765695,533.7275390625,-19.029847247304392,64.24045750572803,2.9,10.74,daily_close,일봉 종가,2026-08-21 11:48 KST,432.94,0.1804878589598667,17.7,37.65,89.83,25.474451,3.9193296,14.26,42.98,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.9,23.49,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,20.0,0.0,516.95,553.0,444.0,19.62,0.84,Finnhub,yfinance,,,2026-08-20,,,,,1.44,33.46,19.87,3.12,16.8,17,16,16,16,28.21,25.62,2026-08-20,4.25,0,0,12,10,15,8,3,5,53,C,56
SYK,SYK,Stryker Corporation,118.0,327.70001220703125,339.1214996337891,322.54183400472004,326.1759173075358,340.7003005981445,-3.8157548931684326,403.5299987792969,-18.791660298281666,51.41642984998526,2.74,4.7,daily_close,일봉 종가,2026-08-21 11:48 KST,327.0,-0.2136137262604076,44.1,40.17,82.66,36.07772,5.8082113,16.51,64.391,9.4,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.07,36.06,3.52,,yfinance,6.25,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,82.35,4.39,26.0,5.21,382.04,465.0,315.0,16.58,-1.88,Finnhub,yfinance,,,2026-08-12,,,,,0.82,0.9,25.73,3.93,14.6,16,15,14,14,40.22,47.79,2026-08-20,4.25,0,0,16,16,0,10,5,5,52,C,57
LMT,LMT,Lockheed Martin Corporation,117.81,571.47998046875,588.4929931640625,543.7108337402344,564.6348342895508,552.1441012573242,3.5019624709192314,676.7000122070312,-15.548992144260518,46.02568940964104,0.51,7.24,daily_close,일봉 종가,2026-08-21 11:48 KST,572.08,0.10499397209992932,443.8,19.77,76.51,21.087822,14.990818,89.17,234.238,10.5,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.41,50.33,13.8,,yfinance,5.4,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,46.43,3.43,19.0,7.14,632.95,756.0,503.0,10.76,10.62,Finnhub,yfinance,,,2026-08-21,,,,,0.05,-11.68,35.07,8.62,27.34,9,8,8,8,-39.87,73.91,2026-08-20,4.25,4,0,20,20,0,10,5,5,64,B,58
MDT,MDT,Medtronic plc.,101.56,92.30000305175781,88.33599967956543,83.04683316548666,83.76008332570395,89.78839984893798,2.7972468682428966,105.3499984741211,-12.387276327838745,75.05441263717954,12.55,18.94,daily_close,일봉 종가,2026-08-21 11:48 KST,,,18.3,25.7,89.1,23.034851,2.2237175,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,3.12,76.14,2.88,,yfinance,1.96,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,64.71,4.21,25.0,5.25,98.44,121.0,78.0,6.65,1.09,Finnhub,yfinance,,,2026-08-12,,,,,1.26,13.14,30.77,4.98,15.46,16,15,14,14,-25.14,-55.35,2026-08-20,4.25,4,3,6,10,8,8,1,5,45,C,59
