yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,dividend_year,dividend_report_code,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_per_gap,peer_pbr_gap,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
021240.KS,021240,코웨이,65389,,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",KOSPI,주권,KRX,92600.0,91410.0,90335.0,84435.83333333333,86437.5,7.1294287780187995,113200.0,-18.19787985865724,51.466666666647455,5.95,11.43,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,11.66,9.28,54.47,9.0,1.79,18.14,93.71,15.16,10.47,15.76,6386 -> 7664 -> 8558,49636.0,8787.0,6175.0,17.7,12.44,355.44,-2016.74,1821.91,33863.95,-32042.04,,22.2,,1372.89,OpenDART,4.0,0.0,False,2.0,OpenDART,,4.0,,,125000.0,,,34.99,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,0.77,15.76,2025.0,11011.0,1,0,0,0,,,,,,그외 기타 개인 서비스업,그외 기타 개인 서비스업,2026-07-20,4.25,12,6,16,16,12,5,5,5,77,A,81
007660.KS,007660,이수페타시스,61957,,"P.C.B(인쇄회로기판),M.L.B 제조",KOSPI,주권,KRX,87200.0,104865.0,123641.66666666667,118878.33333333333,115753.0,-24.66717925237359,161400.0,-45.9727385377943,38.71543264941533,-24.24,-34.58,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,102.24,38.82,19.01,28.0,9.18,29.64,70.53,30.0,100.88,77.17,719 -> 1116 -> 2257,10880.0,2047.0,1605.0,18.81,14.75,1687.53,-128.51,1627.8,5333.13,-3705.33,,11.0,,168.84,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.27,77.17,2025.0,11011.0,7,6,6,6,45.5,4.84,5.76,-38.46,89.67,전자부품 제조업,전자부품 제조업,2026-07-20,4.25,0,0,20,20,15,10,5,3,73,A,82
032640.KS,032640,LG유플러스,61542,,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",KOSPI,주권,KRX,14500.0,14421.5,15319.666666666666,15688.833333333334,15468.3,-6.259899277877978,17810.0,-18.58506457046603,49.113924050458834,-1.43,-16.71,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,40.79,10.47,85.2,9.0,0.7,6.01,117.06,5.65,3.36,-7.96,1426 -> 858 -> 1208,154517.0,8921.0,5092.0,5.77,3.3,29637.57,9799.29,7943.18,106142.65,-98199.47,,53.73,,2814.72,OpenDART,,0.0,False,1.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.22,-7.96,2025.0,11011.0,3,2,2,2,,,,,,전기 통신업,전기 통신업,2026-07-20,4.25,12,10,6,20,0,10,5,5,68,B,83
000880.KS,000880,한화,61482,,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",KOSPI,주권,KRX,88400.0,99345.0,120271.66666666667,120605.0,107998.5,-18.147011301082884,150900.0,-41.4181577203446,33.78119001918478,-23.26,-31.84,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,-50.24,10.25,21.33,10.0,0.73,3.3,497.35,34.39,71.64,0.68,3886 -> 7916 -> 3939,747854.0,41469.0,19916.0,5.55,2.66,83201.96,21278.89,146845.82,2408940.93,-2262095.11,1.24,26.49,1100.0,986.77,OpenDART,10.05,5.0,False,5.0,OpenDART,,,,,,,,,,,,,,,,,,,,0.68,2025.0,11011.0,3,2,2,2,,,,,,기타 화학제품 제조업,기타 화학제품 제조업,2026-07-20,4.25,12,10,0,0,0,0,3,5,30,D,84
326030.KS,326030,SK바이오팜,60144,,신경질환 및 정신질환을 포함한 중추신경 관련 신약 개발,KOSPI,주권,KRX,77400.0,83245.0,91055.0,98376.66666666667,107369.0,-27.912153414859038,140700.0,-44.989339019189764,26.40264026401421,-11.03,-24.85,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,10.9,36.34,12.23,17.0,6.45,39.28,45.03,29.05,111.73,,3074 -> 3409,7067.0,2039.0,2533.0,28.85,35.84,1763.34,1468.23,3077.71,3720.39,-642.68,,,,,,,,,,,,4.0,,,147273.0,,,90.28,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011,OpenDART,1.56,,,,1,0,0,0,,,,,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-07-20,4.25,8,0,20,5,0,5,3,5,46,C,85
064400.KS,064400,LG씨엔에스,59875,,"컨설팅, 시스템 구축/운영, 토탈 아웃소싱 및 AI, 클라우드·스마트팩토리 등 IT신기술 기반의 DX사업",KOSPI,주권,KRX,61800.0,73880.0,81840.0,74014.16666666667,69493.0,-11.070179730332551,143700.0,-56.9937369519833,21.192052980122625,-27.97,-5.21,daily_close,NXT 미확인,2026-07-20 22:35 KST,,,8.8,13.5,5.23,15.0,2.53,17.35,79.68,2.46,7.58,9.24,3811 -> 4180 -> 4548,61295.0,5518.0,4392.0,9.0,7.17,4181.68,3649.95,11409.88,23438.36,-12028.48,2.99,40.9,1850.0,1792.39,OpenDART,14.14,5.0,False,5.0,OpenDART,,,,,,,,,,,,,,,,,,,1.7,9.24,2025.0,11011.0,2,1,1,1,,,,,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",2026-07-20,4.25,8,3,16,5,8,5,1,3,49,C,86
047040.KS,047040,대우건설,59745,,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",KOSPI,주권,KRX,14540.0,17775.0,24587.5,18590.125,12630.575,15.117482774933041,37150.0,-60.86137281292059,25.02369668243125,-31.58,-48.26,daily_close,NXT 미확인,2026-07-20 22:35 KST,,,-54.26,4.44,11.86,12.0,1.66,-23.89,284.46,-23.32,-302.28,,1231 -> 563,80546.0,-8154.0,-9161.0,-10.12,-11.37,4629.05,3518.74,18288.8,98838.97,-80550.17,,,,,,,,,,,,3.8,,,30556.0,,,110.15,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011,OpenDART,,,,,1,0,0,0,,,,,,건물 건설업,건물 건설업,2026-07-20,4.25,12,6,0,0,0,0,3,1,22,D,87
353200.KS,353200,대덕전자,59646,,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",KOSPI,주권,KRX,120700.0,130680.0,137920.0,103715.41666666667,79202.75,52.393698451127015,190900.0,-36.77317967522263,46.07438016528481,-22.78,29.78,daily_close,NXT 미확인,2026-07-20 22:35 KST,,,100.43,46.49,14.71,30.0,6.77,5.37,31.28,19.41,334.51,36.9,493 -> 461 -> 924,10653.0,491.0,476.0,4.61,4.47,715.52,44.13,338.68,2807.01,-2468.33,0.41,54.1,500.0,257.67,OpenDART,7.72,5.0,True,5.0,OpenDART,,4.07,,,203214.0,,,68.36,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011,OpenDART,0.3,36.9,2025.0,11011,7,6,6,6,44.5,6.04,6.37,-32.58,12.09,전자부품 제조업,전자부품 제조업,2026-07-20,4.25,0,0,6,20,15,10,5,5,61,B,88
267270.KS,267270,HD건설기계,58033,,"굴삭기, 지게차, 휠로더 등",KOSPI,주권,KRX,121600.0,123315.0,151366.66666666666,143069.16666666666,125832.0,-3.363214444656367,198100.0,-38.61686017163049,51.61839863712568,-11.05,-26.26,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,6.37,11.96,17.56,11.0,1.23,5.74,86.64,9.84,-10.24,-10.94,7077 -> 5277 -> 5613,37765.0,1709.0,870.0,4.53,2.3,1660.36,115.1,3378.73,16723.99,-13345.26,,26.5,,263.39,OpenDART,-35.45,0.0,True,3.0,OpenDART,,4.0,,,216167.0,,,77.77,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011,OpenDART,1.73,-10.94,2025.0,11011,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-20,4.25,12,6,6,5,0,5,5,5,44,C,89
241560.KS,241560,두산밥캣,57321,,"Compact Equipment, Heavy Equipment, Portable Power",KOSPI,주권,KRX,60400.0,62580.0,66993.33333333333,64704.166666666664,62247.5,-2.967990682356721,76700.0,-21.251629726205998,42.45283018865121,-7.5,-14.93,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,-25.84,8.93,39.01,12.0,0.8,5.71,70.77,2.81,-21.26,-32.66,9192 -> 5620 -> 4168,87919.0,6861.0,4023.0,7.8,4.58,,,,,,2.81,40.4,1700.0,1627.3,OpenDART,7.99,5.0,False,5.0,OpenDART,,4.0,,,91071.0,,,50.78,,,Naver/FnGuide,외화 공시 환산 필요,USD,2026-07-14,,,,,,-32.66,2025.0,11011.0,3,2,2,2,,,,,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-07-20,4.25,12,10,6,0,0,0,5,5,38,D,90
029780.KS,029780,삼성카드,55496,,"신용카드업,상품신용판매,현금서비스,카드론,리스,기업대출,여행업무,통신판매",KOSPI,주권,KRX,47600.0,47835.0,49112.5,53368.75,53060.0,-10.29023746701847,67400.0,-29.376854599406528,53.87205387200308,-3.94,-12.5,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,-2.81,7.69,5.41,9.0,0.58,7.45,263.01,-0.01,-3.58,2.95,5260 -> 5736 -> 5575,43829.0,8537.0,6459.0,19.48,14.74,-15750.26,-16350.07,8143.69,233114.98,-224971.29,5.88,46.3,2800.0,2987.9,OpenDART,3.85,5.0,False,5.0,OpenDART,,3.5,,,63667.0,,,33.75,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,,2.95,2025.0,11011.0,18,17,17,16,7.0,1.08,9.04,28.57,-46.3,기타 금융업,기타 금융업,2026-07-20,4.25,12,10,6,0,0,0,5,5,38,D,91
000100.KS,000100,유한양행,55116,,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",KOSPI,주권,KRX,69100.0,69870.0,79741.66666666667,90822.5,101117.0,-31.663320707695046,163700.0,-57.78863775198534,36.9318181817888,-9.2,-28.84,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,175.23,75.25,19.17,38.0,2.3,8.81,36.35,5.75,90.16,19.5,1673 -> 868 -> 2389,21866.0,1044.0,1853.0,4.77,8.47,1062.27,-282.5,3485.65,8586.41,-5100.76,0.87,23.1,600.0,448.7,OpenDART,10.67,5.0,False,5.0,OpenDART,,,,,,,,,,,,,,,,,,,0.22,19.5,2025.0,11011.0,1,0,0,0,,,,,,의약품 제조업,의약품 제조업,2026-07-20,4.25,0,3,6,20,12,10,5,3,59,B,92
138930.KS,138930,BNK금융지주,54927,,금융지주회사,KOSPI,주권,KRX,17590.0,17550.0,17654.0,18103.833333333332,16868.25,4.278748536451618,22650.0,-22.339955849889627,57.09023941053422,-0.85,-8.34,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,13.42,4.79,39.52,7.0,0.53,7.58,1333.0,1.21,3.06,14.16,1972 -> 2266 -> 2570,101525.0,9027.0,8362.0,8.89,8.24,-20237.99,-21985.53,63746.34,1498535.72,-1434789.38,4.18,28.12,735.0,2291.6,OpenDART,5.55,5.0,True,5.0,OpenDART,,4.0,,,24194.0,,,37.54,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,0.52,14.16,2025.0,11011.0,18,17,17,16,8.0,1.08,9.04,-12.5,-50.93,기타 금융업,기타 금융업,2026-07-20,4.25,15,10,6,20,8,5,3,5,72,A,93
377300.KS,377300,카카오페이,53702,,"간편결제, 간편송금 및 기타 금융서비스",KOSPI,주권,KRX,39800.0,39842.5,46903.333333333336,53044.583333333336,52097.25,-23.604412900872887,93800.0,-57.56929637526652,43.0894308942599,-9.55,-29.56,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,1663.16,1385.54,28.38,47.0,2.78,2.4,173.7,25.08,,,19 -> 335,9584.0,504.0,557.0,5.26,5.81,1186.19,974.69,16314.91,33886.74,-17571.83,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,0.03,,,,5,4,4,4,6.5,1.22,12.72,623.08,127.87,금융 지원 서비스업,금융 지원 서비스업,2026-07-20,4.25,0,3,0,20,0,10,5,3,41,C,94
271560.KS,271560,오리온,50201,,스낵 등 과자류,KOSPI,주권,KRX,126500.0,132395.0,135291.66666666666,132111.66666666666,120988.0,4.555823718054683,146000.0,-13.356164383561644,35.98971722363743,-5.6,-6.3,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,-27.05,10.28,38.78,11.0,1.3,10.51,17.55,7.35,2.7,0.8,9527 -> 13269 -> 9680,33324.0,5583.0,3906.0,16.75,11.72,5373.28,3910.12,3113.91,6864.56,-3750.65,2.77,36.2,3500.0,1383.51,OpenDART,54.45,5.0,False,5.0,OpenDART,,4.0,,,178846.0,,,41.38,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,0.8,2025.0,11011.0,2,1,1,1,,,,,,기타 식품 제조업,기타 식품 제조업,2026-07-20,4.25,12,6,12,0,0,0,5,5,40,C,95
004170.KS,004170,신세계,50153,,"백화점,할인점(E마트)",KOSPI,주권,KRX,536000.0,668400.0,578808.3333333334,456216.6666666667,361729.0,48.17722659781217,776000.0,-30.927835051546392,27.2935779816505,-24.61,43.7,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,-86.85,63.77,26.84,15.0,1.08,0.32,140.91,5.47,0.63,-74.9,22865 -> 10948 -> 1440,69295.0,4800.0,646.0,6.93,0.93,9905.83,4888.19,8451.28,92609.75,-84158.47,0.97,327.13,5200.0,455.92,OpenDART,11.51,5.0,False,5.0,OpenDART,,,,,,,,,,,,,KRW,2026-07-13,2025.0,CFS,11011.0,OpenDART,,-74.9,2025.0,11011.0,1,0,0,0,,,,,,종합 소매업,종합 소매업,2026-07-20,4.25,8,8,0,0,0,0,3,5,24,D,96
001440.KS,001440,대한전선,50076,,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",KOSPI,주권,KRX,25550.0,31535.0,43653.333333333336,37253.75,31150.35,-17.978449680340667,72300.0,-64.66113416320886,31.06382978721554,-33.2,-36.76,daily_close,NXT 미확인,2026-07-20 22:35 KST,,,10.51,31.98,13.41,54.0,3.29,5.48,114.0,10.47,11.63,-5.86,510 -> 409 -> 452,36360.0,1286.0,899.0,3.54,2.47,-1712.8,-3319.76,4388.57,18609.39,-14220.82,,,,,,,,,,,,4.0,,,57200.0,,,123.87,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,5.14,-5.86,,,1,0,0,0,,,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-07-20,4.25,0,0,6,0,0,5,3,1,15,D,97
175330.KS,175330,JB금융지주,49793,,금융지주 회사,KOSPI,주권,KRX,26100.0,25695.0,26070.0,27926.666666666668,26320.25,-0.8368081610167076,37500.0,-30.4,55.882352941118945,0.0,-16.61,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,6.31,5.16,33.91,7.0,0.83,12.36,1084.16,0.14,5.1,11.34,2975 -> 3469 -> 3688,46305.0,9523.0,7300.0,20.57,15.77,-11374.8,-12524.08,23030.84,669486.72,-646455.88,4.37,30.0,1140.0,2132.51,OpenDART,10.94,5.0,False,5.0,OpenDART,,3.88,,,37556.0,,,43.89,,,Naver/FnGuide,,KRW,2026-07-20,2025.0,CFS,11011,OpenDART,1.11,11.34,2025.0,11011,18,17,17,16,8.0,1.08,8.82,-12.5,-23.15,기타 금융업,기타 금융업,2026-07-20,4.25,15,8,12,10,8,5,3,5,66,B,98
034220.KS,034220,LG디스플레이,49400,,"고화질, 초대형, 폴더블 고부가가치 디스플레이 제품 개발, 제조",KOSPI,주권,KRX,9880.0,11195.0,12971.833333333334,12566.333333333334,12790.3,-22.75396198681813,16690.0,-40.80287597363691,26.018099547428903,-27.19,-31.72,daily_close,NXT 미확인,2026-07-20 22:35 KST,,,,26.09,29.68,16.0,0.81,3.44,243.36,-3.03,,,-,258101.0,5170.0,3038.0,2.0,1.18,23520.83,2450.0,15720.58,190774.62,-175054.04,,,,,,,0.0,,1.0,OpenDART,,4.0,,,17813.0,,,80.29,,,Naver/FnGuide,,KRW,2026-07-16,2025.0,CFS,11011.0,OpenDART,,,,,7,6,6,6,45.5,7.98,6.37,-64.84,-89.85,전자부품 제조업,전자부품 제조업,2026-07-20,4.25,8,8,0,0,0,0,3,5,24,D,99
062040.KS,062040,산일전기,49015,,"유입, 몰드, 주상, 건식 변압기 등",KOSPI,주권,KRX,163800.0,204675.0,238175.0,195275.0,172258.5,-4.910352754726182,333500.0,-50.88455772113944,33.71089536137825,-30.45,-20.29,nxt_web_latest,NXT 체결가,2026-07-20 22:31 KST,,,52.18,23.98,17.3,25.0,8.66,29.21,16.48,50.27,63.55,-25.48,8807 -> 3214 -> 4891,5019.0,1786.0,1489.0,35.58,29.67,1154.54,989.94,1086.06,964.88,121.18,0.76,25.14,1250.0,379.81,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,344571.0,,,110.36,,,Naver/FnGuide,,KRW,2026-07-14,2025.0,CFS,11011.0,OpenDART,0.48,-25.48,2025.0,11011.0,4,3,3,3,32.0,13.02,24.41,-21.88,-33.49,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",2026-07-20,4.25,4,0,20,20,0,10,3,3,60,B,100
