yf_symbol,symbol,name,market_cap,listing_department,products,krx_market,security_group,krx_source,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,dividend_year,dividend_report_code,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,cagr,sector,industry,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
196170.KQ,196170,알테오젠,176924,우량기업부,바이오시밀러 및 바이오베터,KOSDAQ,주권,KRX,254500.0,289275.0,271795.95,273754.725,295051.855,-13.743975614049262,430123.0,-40.83087860914203,12.994350282483822,-25.04,-0.67,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,124.86,217.49,14.4,69.0,37.73,39.42,53.76,109.82,320.87,,901 -> 2026,2158.59,1069.0,1451.73,49.52,67.25,1241.27,907.09,663.81,2443.0,-1779.19,0.15,14.1,371.0,200.03,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,485000.0,,,90.57,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,0.55,2025.0,11011.0,,21.36,-33.31,10,1,8,8,,76.64,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-17,4.25,0,0,20,20,0,10,1,5,56,B,1
086520.KQ,086520,에코프로,111743,중견기업부,"환경소재,화학필터,이차전지소재등",KOSDAQ,주권,KRX,82600.0,84980.0,85513.33333333333,112148.33333333333,118264.5,-30.156555855730165,185000.0,-55.351351351351354,37.662337662320546,-6.24,-19.81,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,336.78,19.17,79.63,4.98,-8.39,117.92,9.11,,,-,34130.22,2137.64,-1055.4,6.26,-3.09,3390.76,-4729.89,11867.67,52913.98,-41046.31,0.18,-13.56,150.0,203.1,OpenDART,-29.61,2.0,True,4.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-18,2025.0,CFS,11011,OpenDART,,2025.0,11011,,,,3,2,2,2,,,,기타 금융업,기타 금융업,2026-09-17,4.25,0,0,0,0,0,0,5,3,8,D,2
247540.KQ,247540,에코프로비엠,100471,중견기업부,양극활물질,KOSDAQ,주권,KRX,103900.0,109930.85,112524.71666666666,153903.10833333334,163527.245,-36.46318691420503,242127.0,-57.088635302960846,38.51579666524107,-7.48,-30.04,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,358.44,14.64,746.0,5.78,2.29,142.16,-8.5,,,-,25315.76,1433.1,915.88,5.66,3.62,2147.07,-2234.95,5185.48,28660.15,-23474.67,0.1,24.85,100.0,97.82,OpenDART,-67.03,1.0,True,3.0,OpenDART,,3.79,,,172386.0,,,65.92,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2026-09-17,4.25,0,0,0,0,0,0,5,3,8,D,3
036930.KQ,036930,주성엔지니어링,94821,우량기업부,"ALG, ALD",KOSDAQ,주권,KRX,205500.0,186830.0,173455.0,159103.33333333334,112373.75,82.87188956495622,250500.0,-17.964071856287426,64.96350364962555,15.91,11.56,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-66.22,32.8,8.8,887.5,14.45,6.17,50.37,-24.11,-67.8,3.49,705 -> 2235 -> 755,3106.93,312.58,356.93,10.06,11.49,-306.78,,1643.84,2974.36,-1330.52,0.03,6.79,53.0,24.22,OpenDART,-41.52,2.0,True,3.0,OpenDART,,3.5,,,205000.0,,,-0.24,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011,OpenDART,,2025.0,11011,30.0,5.54,8.98,20,17,18,18,2858.33,160.83,3.49,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,0,0,6,0,4,0,3,5,18,D,4
277810.KQ,277810,레인보우로보틱스,83128,기술성장기업부,"협동로봇, 모바일휴머노이드, 4족보행로봇, 천문마운트시스템 등",KOSDAQ,주권,KRX,429500.0,444800.0,455216.6666666667,553841.6666666666,568282.5,-24.421392529243818,880000.0,-51.19318181818182,41.640378548892215,-8.91,-14.61,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-33.64,3949.62,5.48,,65.63,1.07,7.08,76.68,,,110 -> 73,341.23,-24.8,14.22,-7.27,4.17,-92.86,-274.67,101.1,94.75,6.35,,,,,,,,,,,,4.0,,,650000.0,,,51.34,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,,,,31.0,5.54,8.98,20,18,18,18,,1084.66,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,0,0,0,0,0,0,5,3,8,D,5
240810.KQ,240810,원익IPS,57919,우량기업부,반도체 제조용 기계,KOSDAQ,주권,KRX,119300.0,112515.0,115780.0,120626.66666666667,109041.0,9.408387670692676,183300.0,-34.91543917075832,58.91304347824295,4.74,-20.52,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,304.73,46.26,16.2,25.0,5.05,9.05,20.06,21.6,596.23,,423 -> 1712,9097.96,738.14,840.29,8.11,9.24,1566.07,1245.35,1072.74,1946.21,-873.47,0.17,11.6,200.0,97.31,OpenDART,-12.64,2.0,True,4.0,OpenDART,,3.86,,,154714.0,,,29.68,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.08,2025.0,11011.0,32.0,5.79,8.16,20,17,18,18,-21.88,-12.78,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,4,0,6,20,0,10,3,5,48,C,6
039030.KQ,039030,이오테크닉스,56977,우량기업부,레이저 마커 및 레이저 응용기기,KOSDAQ,주권,KRX,468500.0,427325.0,384650.0,428020.8333333333,391012.5,19.81714139573543,612000.0,-23.447712418300654,67.67676767676289,12.89,1.85,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,33.53,50.01,27.8,45.87,6.65,8.9,13.06,18.7,158.97,24.98,2973 -> 3478 -> 4644,3808.91,807.53,575.65,21.2,15.11,1002.88,962.08,2363.05,898.52,1464.53,,,,,,-25.46,0.0,True,3.0,OpenDART,,4.0,,,532500.0,,,13.66,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,1.37,,,30.0,5.54,8.24,20,17,18,18,52.9,20.04,24.98,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,0,0,6,10,12,10,1,5,44,C,7
058470.KQ,058470,리노공업,50604,우량기업부,"리노핀, 반도체 소켓 등",KOSDAQ,주권,KRX,67600.0,66560.0,69966.66666666667,87805.0,85974.0,-21.371577453648776,127000.0,-46.77165354330708,52.272727272685685,-2.73,-20.38,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,34.19,27.95,31.56,25.0,6.28,22.45,8.3,33.9,42.51,17.07,1455 -> 1486 -> 1994,3725.0,1770.0,1520.0,47.52,40.81,1794.69,1192.33,852.03,607.09,244.94,1.18,39.96,800.0,607.16,OpenDART,-35.63,5.0,True,5.0,OpenDART,,4.0,,,103500.0,,,53.11,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,OFS,11011.0,OpenDART,0.73,2025.0,11011.0,18.0,5.11,12.3,9,5,6,6,38.89,22.9,17.07,전자부품 제조업,전자부품 제조업,2026-09-17,4.25,4,0,20,16,12,10,5,3,70,A,8
222800.KQ,222800,심텍,48682,중견기업부,반도체용 인쇄회로기판,KOSDAQ,주권,KRX,129500.0,122245.0,112863.33333333333,104048.75,83556.5,54.98495030308833,157300.0,-17.67323585505404,56.23836126627956,12.71,7.47,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,,10.84,24.0,7.24,-32.1,181.13,14.55,,,-,14105.6,118.69,-1645.8,0.84,-11.67,-1986.12,-2550.05,539.84,10439.64,-9899.8,0.08,,100.0,37.33,OpenDART,-41.52,5.0,True,5.0,OpenDART,,4.0,,,176250.0,,,36.1,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,18.0,5.11,18.61,9,5,6,6,33.33,41.68,,전자부품 제조업,전자부품 제조업,2026-09-17,4.25,4,0,0,0,0,0,3,5,12,D,9
108490.KQ,108490,로보티즈,45467,기술성장기업부,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",KOSDAQ,주권,KRX,312000.0,281375.0,243568.33333333334,269359.1666666667,268663.0,16.13061716723181,405000.0,-22.962962962962962,69.23076923076391,18.86,22.59,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,691.83,4.66,972.0,10.11,2.49,1.79,29.67,,,-,389.0,33.0,53.0,8.48,13.62,70.75,46.35,310.38,56.29,254.09,,,,,,,,,,,,4.0,,,392286.0,,,25.73,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,,,30.0,5.54,8.98,20,17,18,18,3140.0,82.49,,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,0,0,0,0,0,0,1,5,6,D,10
403870.KQ,403870,HPSP,43701,우량기업부,고압 수소 어닐링 장비,KOSDAQ,주권,KRX,54100.0,51157.5,44540.0,47837.083333333336,43916.75,23.1876220348728,83500.0,-35.20958083832335,59.03614457826346,12.71,2.08,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-16.35,35.96,33.26,35.0,13.18,24.79,19.95,-4.63,-4.26,-6.21,989 -> 1040 -> 870,1729.65,899.02,726.62,51.98,42.01,1002.05,977.76,939.41,614.76,324.65,0.92,55.66,500.0,404.37,OpenDART,49.38,4.0,True,4.0,OpenDART,,4.0,,,67800.0,,,25.32,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,30.0,5.54,8.16,20,17,18,18,16.67,137.91,-6.21,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,0,0,20,0,0,0,3,5,28,D,11
028300.KQ,028300,HLB,42623,중견기업부,"의료기기, 의약외품 등",KOSDAQ,주권,KRX,31800.0,33890.0,37459.166666666664,45867.916666666664,48038.0,-33.80240642824431,92500.0,-65.62162162162161,30.90909090905157,-20.3,-33.05,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,,18.48,,13.03,-44.32,88.14,23.64,,,-,841.73,-1042.17,-2354.15,-123.81,-279.68,-925.88,-1101.21,409.83,4357.64,-3947.81,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,,,,,,3,2,2,2,,,,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-09-17,4.25,0,0,0,0,0,0,3,1,4,D,12
095340.KQ,095340,ISC,39829,우량기업부,반도체테스트소켓,KOSDAQ,주권,KRX,189700.0,175810.0,158675.0,191997.5,172725.5,9.827442965862017,271000.0,-30.0,60.20025031288057,12.45,-0.37,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,2.68,60.46,29.73,44.0,6.76,10.6,15.85,26.19,34.15,91.78,720 -> 2579 -> 2648,2201.95,600.54,563.43,27.27,25.59,417.12,353.78,798.71,851.6,-52.89,0.45,31.0,850.0,173.95,OpenDART,12.31,5.0,True,5.0,OpenDART,,4.0,,,220429.0,,,16.2,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011,OpenDART,16.42,2025.0,11011,,,,1,0,0,0,,,91.78,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,2026-09-17,4.25,0,0,12,0,15,2,3,5,37,D,13
000250.KQ,000250,삼천당제약,38352,중견기업부,"하메론, 아토로우",KOSDAQ,주권,KRX,162500.0,164035.0,177921.66666666666,309890.0,364689.0,-55.44148575909885,1184000.0,-86.27533783783784,41.37931034481584,-11.11,-27.29,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,1036.5,4.7,215.04,12.62,1.94,54.36,9.91,226.92,,-,2318.05,84.67,120.3,3.65,5.19,97.93,-497.95,959.44,1976.38,-1016.94,0.03,22.1,50.0,11.63,OpenDART,-75.0,2.0,True,2.0,OpenDART,,,,,,,,,,,,,KRW,2026-09-18,2025.0,CFS,11011,OpenDART,,2025.0,11011,14.62,3.49,9.66,7,5,6,6,1370.86,261.6,,의약품 제조업,의약품 제조업,2026-09-17,4.25,0,0,0,0,0,0,5,1,6,D,14
319660.KQ,319660,피에스케이,36555,우량기업부,"드라이스트립, 드라이클리닝",KOSDAQ,주권,KRX,127200.0,126145.0,145080.0,126124.16666666667,95332.25,33.428089654864955,211500.0,-39.858156028368796,48.68421052630298,-2.23,-20.35,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-0.73,10.42,23.42,23.0,6.04,15.54,19.84,14.85,5.48,22.31,1813 -> 2732 -> 2712,4572.13,884.94,785.46,19.36,17.18,617.31,431.97,1194.22,1069.62,124.6,0.53,25.1,680.0,196.97,OpenDART,19.35,5.0,True,5.0,OpenDART,,3.83,,,190000.0,,,49.37,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011,OpenDART,,2025.0,11011,32.0,5.54,8.16,20,17,18,18,-28.12,9.03,22.31,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,4,0,16,0,12,0,5,5,42,C,15
031980.KQ,031980,피에스케이홀딩스,35987,우량기업부,"Descum, Reflow",KOSDAQ,주권,KRX,166900.0,138425.0,125933.33333333333,121750.0,100436.25,66.17506129510012,167000.0,-0.059880239520958084,79.10447761192653,44.63,42.04,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-4.32,11.02,6.2,20.0,5.2,19.55,15.5,-3.57,-17.06,46.54,1980 -> 4444 -> 4252,2078.0,734.0,917.0,35.32,44.13,814.17,792.28,1827.79,785.01,1042.78,0.65,25.4,1080.0,232.87,OpenDART,39.25,1.0,False,4.0,OpenDART,,4.0,,,195000.0,,,16.84,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,32.0,5.79,8.16,20,17,18,18,-37.5,-10.19,46.54,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,4,0,16,0,15,0,1,0,36,D,16
087010.KQ,087010,펩트론,34486,기술성장기업부,약효지속성 의약품 및 펩타이드 소재,KOSDAQ,주권,KRX,146000.0,162585.0,159513.33333333334,210560.83333333334,235936.5,-38.118943020685656,386000.0,-62.17616580310881,28.154425612049025,-21.46,-22.55,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,,3.84,,29.71,-9.41,26.03,75.0,,,-,56.35,-212.57,-138.24,-377.23,-245.32,-205.86,-235.83,43.78,369.71,-325.93,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-17,2025.0,OFS,11011.0,OpenDART,,,,70.39,8.71,-13.96,7,3,6,6,,241.1,,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-17,4.25,0,0,0,0,0,0,3,1,4,D,17
214450.KQ,214450,파마리서치,34233,우량기업부,재생의약품,KOSDAQ,주권,KRX,331000.0,385450.0,367625.0,335975.0,357025.0,-7.28940550381626,711000.0,-53.44585091420534,6.060606060605494,-19.95,18.21,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,65.07,24.5,9.99,20.0,5.93,26.88,44.21,53.18,70.02,37.82,7481 -> 8608 -> 14209,5362.89,2143.96,1682.55,39.98,31.37,1831.62,1473.8,1756.63,3200.1,-1443.47,1.12,25.9,3700.0,427.91,OpenDART,77.64,5.0,False,5.0,OpenDART,,4.0,,,518750.0,,,56.72,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,0.31,2025.0,11011.0,,,,3,1,2,2,,,37.82,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,2026-09-17,4.25,4,0,20,20,15,10,1,3,73,A,18
298380.KQ,298380,에이비엘바이오,32528,기술성장기업부,항체의약품 연구개발,KOSDAQ,주권,KRX,57600.0,69260.0,77941.66666666667,104634.16666666667,139894.0,-58.82596823309076,245500.0,-76.53767820773932,17.94019933553983,-30.18,-37.46,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,,12.99,-68.0,23.18,-23.48,79.29,137.43,,,-,793.5,-403.9,-378.77,-50.9,-47.73,-412.53,-419.05,1119.82,1242.37,-122.55,,,,,,,,,,,,4.0,,,240000.0,,,316.67,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,,,,70.39,8.71,-6.93,7,3,6,6,,166.13,,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-17,4.25,0,0,0,0,0,0,1,1,2,D,19
440110.KQ,440110,파두,31870,기술성장기업부,SSD 컨트롤러,KOSDAQ,주권,KRX,63600.0,65345.0,68106.66666666667,76413.33333333333,60334.75,5.411889499832187,128300.0,-50.42868277474669,50.294695481322115,-3.49,-29.18,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,,27.78,,54.82,-131.08,518.5,112.41,,,-,924.19,-654.7,-762.18,-70.84,-82.47,-37.04,-78.42,408.04,1026.33,-618.29,,,,,,,,,,,,4.0,,,115000.0,,,80.82,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011,OpenDART,,,,11.02,3.06,9.64,5,3,4,4,,1691.5,,반도체 제조업,반도체 제조업,2026-09-17,4.25,0,0,0,0,0,0,5,3,8,D,20
084370.KQ,084370,유진테크,31257,우량기업부,실리콘질화막증착용LP-CVD,KOSDAQ,주권,KRX,137100.0,135345.0,136850.0,137610.83333333334,121947.5,12.425428975583754,206500.0,-33.60774818401937,52.69565217390021,1.86,-15.37,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-32.89,30.03,37.62,27.46,5.53,9.81,18.16,3.61,-15.52,31.84,1066 -> 2761 -> 1853,3503.24,516.72,444.82,14.75,12.7,664.77,452.3,549.25,892.21,-342.96,0.17,12.3,230.0,52.02,OpenDART,-5.2,5.0,True,5.0,OpenDART,,4.0,,,180000.0,,,31.29,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,32.0,5.79,8.16,20,17,18,18,-14.19,-4.49,31.84,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,0,0,6,0,15,0,5,5,31,D,21
141080.KQ,141080,리가켐바이오,30800,기술성장기업부,ADC 신약연구개발,KOSDAQ,주권,KRX,82800.0,92070.0,107385.0,138955.0,156474.5,-47.08402966617564,213500.0,-61.21779859484777,18.402777777768833,-23.55,-40.0,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,483.55,11.95,-39.0,8.74,-13.22,29.7,12.47,,,-,1415.53,-1064.86,-915.52,-75.23,-64.68,-1245.33,-1305.74,986.5,1606.95,-620.45,,,,,,,,,,,,4.0,,,227500.0,,,174.76,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,,,,,34.58,-33.31,10,2,8,8,,-74.73,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-17,4.25,0,0,0,0,0,0,1,1,2,D,22
064760.KQ,064760,티씨케이,30408,우량기업부,반도체 제조공정용 고순도 흑연제품,KOSDAQ,주권,KRX,273000.0,251250.0,227490.0,251045.0,225314.5,21.1639730243726,348500.0,-21.664275466284074,65.06550218339815,18.95,7.27,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-2.77,18.81,66.58,25.0,4.89,13.5,9.3,9.29,3.97,6.91,5246 -> 6167 -> 5996,3013.34,838.87,699.03,27.84,23.2,541.11,495.32,362.27,483.14,-45.27,0.52,22.9,1430.0,159.87,OpenDART,-5.6,5.0,True,5.0,OpenDART,,4.0,,,321667.0,,,17.83,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,OFS,11011.0,OpenDART,,2025.0,11011.0,,,,1,0,0,0,,,6.91,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,2026-09-17,4.25,4,0,12,0,4,0,1,5,26,D,23
145020.KQ,145020,휴젤,28972,우량기업부,"보툴리눔톡신, 필러",KOSDAQ,주권,KRX,232000.0,241875.0,247025.0,251741.66666666666,249285.0,-6.933830755962052,388000.0,-40.20618556701031,24.99999999999352,-6.83,-4.13,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,3.3,21.91,58.57,17.0,2.46,16.06,9.86,13.97,20.88,22.87,7517 -> 10985 -> 11348,4251.0,2009.0,1470.0,47.26,34.58,1500.59,1205.36,2096.98,966.76,1130.22,,,,,,,,,,,,4.0,,,393333.0,,,69.54,,,Naver/FnGuide,,KRW,2026-09-04,2025.0,CFS,11011.0,OpenDART,5.15,,,,16.56,-16.44,7,2,6,6,,-85.14,22.87,기초 의약물질 제조업,기초 의약물질 제조업,2026-09-17,4.25,8,3,16,0,12,2,1,5,47,C,24
257720.KQ,257720,실리콘투,27509,우량기업부,화장품 유통,KOSDAQ,주권,KRX,42300.0,47780.0,40649.166666666664,40373.333333333336,41176.0,2.7297454828055177,61800.0,-31.55339805825243,16.867469879503844,-7.94,24.41,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,31.11,14.49,11.88,15.0,5.15,46.89,55.09,61.43,49.27,103.34,631 -> 1990 -> 2609,11162.87,2053.62,1685.85,18.4,15.1,11.41,-58.98,773.23,2520.18,-1746.95,0.72,11.9,306.0,200.28,OpenDART,,1.0,False,1.0,OpenDART,,4.0,,,59000.0,,,39.48,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.48,2025.0,11011.0,,,,1,0,0,0,,,103.34,상품 종합 도매업,상품 종합 도매업,2026-09-17,4.25,8,0,20,20,15,10,1,5,79,A,25
131290.KQ,131290,티에스이,27487,우량기업부,"Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",KOSDAQ,주권,KRX,248500.0,246800.0,237286.66666666666,209094.16666666666,156418.5,58.86867601978027,306500.0,-18.92332789559543,52.347417840372145,2.69,5.52,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-10.0,1517.12,11.71,17.0,5.2,10.42,30.88,23.21,23.31,1672.52,11 -> 3840 -> 3456,4289.01,491.72,400.44,11.46,9.34,485.7,-22.4,758.17,1434.62,-676.45,0.18,12.4,450.0,49.78,OpenDART,-3.45,2.0,True,4.0,OpenDART,,4.0,,,380000.0,,,52.92,,,Naver/FnGuide,,KRW,2026-09-17,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,1672.52,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",2026-09-17,4.25,8,0,12,0,15,0,5,5,45,C,26
095610.KQ,095610,테스,26387,우량기업부,반도체장비(화학증착장비),KOSDAQ,주권,KRX,136300.0,140700.0,150931.66666666666,129845.83333333333,100194.75,36.0350716978684,217500.0,-37.333333333333336,45.5431754874563,-4.15,-13.57,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,33.69,92.12,8.99,26.0,5.4,15.76,24.43,46.23,50.13,504.31,79 -> 2158 -> 2885,3511.16,578.38,569.18,16.47,16.21,824.23,492.84,121.43,957.15,-835.72,0.62,26.4,850.0,150.74,OpenDART,19.35,5.0,True,5.0,OpenDART,,4.0,,,215286.0,,,57.95,,,Naver/FnGuide,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,0.77,2025.0,11011.0,32.0,5.79,8.16,20,17,18,18,-18.75,-6.74,504.31,특수 목적용 기계 제조업,특수 목적용 기계 제조업,2026-09-17,4.25,0,0,16,16,15,10,5,5,67,B,27
310210.KQ,310210,보로노이,26192,기술성장기업부,표적치료제,KOSDAQ,주권,KRX,140000.0,155260.0,155861.66666666666,210915.83333333334,224269.0,-37.574965777704456,363500.0,-61.485557083906464,22.55892255891723,-18.84,-24.69,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,,5.9,,41.3,-50.18,64.97,-23.47,,,-,75.12,-543.85,-427.06,-723.97,-568.5,-720.95,-737.78,357.37,674.39,-317.02,,,,,,,,,,,,4.0,,,450000.0,,,221.43,,,Naver/FnGuide,,KRW,2026-09-18,2025.0,CFS,11011,OpenDART,,,,,21.36,-25.16,10,2,8,8,,93.35,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-17,4.25,0,0,0,0,0,0,1,1,2,D,28
226950.KQ,226950,올릭스,25981,기술성장기업부,siRNA 신약 개발,KOSDAQ,주권,KRX,112800.0,102225.0,116303.33333333333,138795.0,142219.0,-20.685703035459397,207000.0,-45.507246376811594,55.91766723840853,3.11,-7.16,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,,10.5,,9.46,-18.83,30.18,157.89,,,-,146.67,-299.72,-157.43,-204.35,-107.34,-159.0,-160.1,63.59,452.87,-389.28,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-18,2025.0,CFS,11011,OpenDART,,,,,34.58,-33.31,10,2,8,8,,-72.64,,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,2026-09-17,4.25,0,0,0,0,0,0,3,3,6,D,29
357780.KQ,357780,솔브레인,25630,우량기업부,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,KOSDAQ,주권,KRX,331000.0,332750.0,311750.0,362537.5,356920.0,-7.262131570099742,501000.0,-33.93213572854291,42.857142857137326,-0.45,-1.34,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,-33.25,18.26,30.47,15.0,2.17,7.66,30.15,6.95,-20.43,-22.12,16759 -> 15226 -> 10164,9233.82,1336.42,839.89,14.47,9.1,1469.22,268.78,2476.57,3351.74,-875.17,0.71,22.77,2350.0,179.98,OpenDART,6.42,2.0,False,4.0,OpenDART,,4.0,,,493429.0,,,49.07,,,Naver/FnGuide,,KRW,2026-09-15,2025.0,CFS,11011.0,OpenDART,,2025.0,11011.0,,,,2,1,1,1,,,-22.12,기타 화학제품 제조업,기타 화학제품 제조업,2026-09-17,4.25,8,3,6,0,0,0,5,5,27,D,30
010170.KQ,010170,대한광통신,25079,중견기업부,"광섬유, 광케이블",KOSDAQ,주권,KRX,16250.0,14017.0,12302.5,15127.083333333334,10539.65,54.179692874051796,29100.0,-44.15807560137457,63.62359550549288,28.46,13.88,daily_close,NXT 미확인,2026-09-18 00:49 KST,,,,,2.98,,18.71,-52.05,228.6,-8.71,,,-,1394.47,-214.11,-279.73,-15.35,-20.06,-122.2,-130.89,97.78,1523.64,-1425.86,,,,,,,,,,,,,,,,,,,,,,,KRW,2026-09-16,2025.0,CFS,11011.0,OpenDART,,,,,,,1,0,0,0,,,,절연선 및 케이블 제조업,절연선 및 케이블 제조업,2026-09-17,4.25,0,0,0,0,0,0,3,5,8,D,31
