yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
KO,KO,코카콜라,341.57,89.05999755859375,88.44599990844726,84.46983286539714,81.09000002543131,78.01430000305176,14.158554976600325,91.98999786376953,-3.1851292240650966,60.64138895858439,1.68,13.08,daily_close,일봉 종가,2026-08-29 17:04 KST,,,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.38,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,-0.85,1.67,Finnhub,yfinance,,,2026-08-27,,,,,1.42,10.94,22.87,8.24,25.73,9,7,6,6,12.67,27.63,2026-08-28,4.25,0,0,20,10,8,8,3,0,49,C,30
HD,HD,홈디포,333.32,328.6099853515625,341.6469955444336,337.3653310139974,331.78116505940756,345.0395988464355,-4.76166027024198,431.3699951171875,-23.821779662192046,27.81670420780449,-1.01,5.0,daily_close,일봉 종가,2026-08-29 17:04 KST,,,4.6,23.05,76.93,23.677645,20.211761,104.3,376.524,5.7,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.84,64.8,9.32,,yfinance,6.58,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,60.87,4.06,32.0,0.0,377.5,425.0,310.0,14.88,-0.69,Finnhub,yfinance,,,2026-08-26,,,,,5.15,-2.96,21.43,10.47,26.35,8,7,4,4,10.49,93.04,2026-08-28,4.25,4,0,20,0,0,2,3,5,34,D,31
NFLX,NFLX,넷플릭스,325.83,79.83999633789062,77.38699951171876,75.65316594441732,84.2294994990031,87.67816967010498,-8.939709122243324,133.91299438476562,-40.37920165649474,59.758082634047284,11.34,-2.06,daily_close,일봉 종가,2026-08-29 17:05 KST,81.6198,2.2292131058937814,11.1,37.65,84.05,25.0283,10.991575,49.54,55.236,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,75.86,4.24,45.0,-1.73,93.42,135.0,70.0,17.01,-7.14,Finnhub,yfinance,,,2026-08-27,,,,,2.25,45.02,18.81,4.5,23.92,7,6,6,6,33.06,144.26,2026-08-28,4.25,0,0,20,0,15,5,3,5,48,C,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1040.8699951171875,1038.6405059814454,1051.5993357340494,979.363166809082,942.6744006347657,10.416703202749558,1152.0699462890625,-9.652187484801738,52.05771442001972,2.21,-0.01,daily_close,일봉 종가,2026-08-29 17:04 KST,,,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.73,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,,,2026-08-29,,,,,0.77,49.8,20.13,3.16,15.8,18,17,17,17,-7.5,-9.38,2026-08-28,4.25,4,3,12,16,15,8,5,0,63,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,266.5400085449219,272.6274978637695,287.89383087158205,267.797082901001,237.00919998168945,12.45977310818056,332.2799987792969,-19.78451621400181,36.00484003067902,-3.34,-13.63,daily_close,일봉 종가,2026-08-29 17:05 KST,258.4353,-3.0407099441343144,51.8,25.9,92.02,42.38222,14.504892,35.18,78.036,22.8,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,2.13,85.41,5.68,,yfinance,5.45,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,46.51,3.83,31.0,3.33,324.45,405.0,225.0,21.73,6.68,Finnhub,yfinance,,,2026-08-28,,,,,0.82,-12.2,34.97,10.68,35.92,23,21,22,22,21.2,35.81,2026-08-28,4.25,0,0,20,16,0,10,5,5,56,B,34
PM,PM,Philip Morris International Inc,278.05,190.47999572753906,189.042000579834,185.88333333333333,177.89558385213215,173.6158999633789,9.71345122636656,200.1699981689453,-4.840886511488,57.441848059725636,-0.18,8.26,daily_close,일봉 종가,2026-08-29 17:04 KST,,,-7.5,158.14,84.17,25.916323,-34.307243,,,10.4,11.42,20.26,0.63 -> 0.57 -> 0.91,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.09,80.73,5.88,,yfinance,3.82,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Tobacco,74.07,4.25,15.0,0.99,203.8,225.0,175.0,6.99,2.23,Finnhub,yfinance,,,2026-08-26,,,,,,20.26,22.87,8.57,29.15,9,7,7,7,13.32,,2026-08-28,4.25,0,0,0,0,12,0,3,0,15,D,35
WFC,WFC,Wells Fargo & Company,251.55,84.97000122070312,86.71099967956543,85.57833340962728,82.15741685231527,84.90370010375976,0.07808978508868132,96.38999938964844,-11.847700219169973,37.237276860870494,-1.71,7.99,daily_close,일봉 종가,2026-08-29 17:04 KST,,,25.0,12.2,78.81,12.334299,1.6022484,12.57,,9.5,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.35,26.16,2.0,,yfinance,15.62,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,66.67,4.12,23.0,-5.74,100.24,115.0,90.0,17.97,4.4,Finnhub,yfinance,,,2026-08-27,,,,,0.49,13.84,20.13,3.16,15.8,18,17,17,17,-38.73,-49.3,2026-08-28,4.25,8,6,12,20,8,8,5,5,72,A,36
RTX,RTX,RTX Corporation,249.94,212.0800018310547,218.13449935913087,202.026500193278,194.61599998474122,192.41964988708497,10.21743463077016,225.49000549316406,-5.947050128798685,30.223412789740067,-1.46,22.91,daily_close,일봉 종가,2026-08-29 17:04 KST,,,28.7,32.79,81.7,37.322186,4.3043656,12.27,57.02,14.5,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.38,48.77,2.92,,yfinance,7.32,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,66.67,4.13,22.0,0.0,234.82,265.0,200.0,10.72,13.19,Finnhub,yfinance,,,2026-08-27,,,,,1.3,49.14,34.77,8.99,43.14,9,8,8,8,7.34,-52.12,2026-08-28,4.25,0,0,12,10,15,8,3,0,48,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,164.77999877929688,161.832999420166,180.1946667989095,172.80575014750164,167.938699798584,-1.88086547238694,251.02000427246094,-34.35582982444612,56.33803543711367,11.63,-34.09,daily_close,일봉 종가,2026-08-29 17:05 KST,164.3,-0.29129674890929247,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.23,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,34.66,1.08,Finnhub,yfinance,,,2026-08-25,,,,,0.11,-11.66,40.45,11.06,35.48,23,21,22,22,-52.69,-37.53,2026-08-28,4.25,4,0,20,20,0,10,3,5,62,B,38
LIN,LIN,Linde plc,236.79,485.3500061035156,485.044499206543,506.0596669514974,502.78674977620443,478.96520004272463,1.3330417450414884,546.6400146484375,-11.212133561854145,43.39833180514222,1.46,-4.38,daily_close,일봉 종가,2026-08-29 17:04 KST,,,11.3,32.12,88.76,31.645544,5.6551228,18.4,68.947,9.3,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.32,40.0,6.4,,yfinance,8.63,10.0,False,10.0,yfinance dividend history,Basic Materials,Specialty Chemicals,73.33,4.3,25.0,-5.98,547.24,612.0,400.0,12.75,-0.19,Finnhub,yfinance,,,2026-08-28,,,,,2.8,7.72,,,,2,1,1,1,,,2026-08-28,4.25,0,0,16,0,4,5,5,5,35,D,39
IBM,IBM,International Business Machines,234.13,238.7899932861328,234.54949798583985,249.297998046875,246.8699156443278,264.18829963684084,-9.613713546595783,329.2300109863281,-27.470162100122458,52.54097905505998,6.77,-21.87,daily_close,일봉 종가,2026-08-29 17:04 KST,,,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,2.83,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,,,2026-08-25,,,,,1.73,17.14,40.45,11.06,35.63,23,21,22,22,-39.13,-28.35,2026-08-28,4.25,4,0,20,5,12,5,5,5,56,B,40
AXP,AXP,American Express Company,230.63,334.1600036621094,339.66699676513673,339.32283172607424,325.4506655375163,337.94624954223633,-1.1203692555415539,384.8900146484375,-13.180391554887555,43.33901644657999,-0.62,11.18,daily_close,일봉 종가,2026-08-29 17:04 KST,,,11.0,18.82,65.89,20.126415,6.6460567,34.38,172.38,12.8,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.14,21.48,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.77,25.0,4.29,374.54,450.0,315.0,12.08,2.13,Finnhub,yfinance,,,2026-08-25,,,,,1.83,17.13,19.98,3.09,14.82,18,17,17,17,0.73,115.08,2026-08-28,4.25,4,0,20,5,12,5,5,5,56,B,41
MCD,MCD,McDonald's Corporation,197.95,260.05999755859375,269.7350021362305,272.48416697184246,284.92916717529295,297.07935028076173,-12.461099260915303,341.05999755859375,-23.749487063807383,29.176835297853316,-3.91,-4.84,daily_close,일봉 종가,2026-08-29 17:04 KST,,,5.7,25.8,76.43,21.14309,-179.84785,,,3.7,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,2.86,59.71,7.44,,yfinance,8.2,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Restaurants,58.54,3.94,31.0,0.0,315.39,407.0,250.0,21.28,0.09,Finnhub,yfinance,,,2026-08-28,,,,,3.71,1.67,22.53,15.72,30.56,8,7,5,5,-6.16,,2026-08-28,4.25,4,0,0,0,0,5,3,5,17,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,177.75,179.68250045776367,181.40833384195963,189.62133344014487,195.3314500427246,-9.000829123461195,272.8299865722656,-34.84953680012053,49.00487184914641,2.92,-2.04,daily_close,일봉 종가,2026-08-29 17:04 KST,,,5.3,32.59,43.47,18.787657,3.4310768,17.99,214.035,7.9,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.3,41.21,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.3,24.0,0.0,243.38,300.0,169.0,36.92,4.98,Finnhub,yfinance,,,2026-08-27,,,,,3.54,18.43,19.94,6.17,39.26,7,6,6,6,-5.78,-44.39,2026-08-28,4.25,4,0,16,0,12,5,5,5,47,C,43
PEP,PEP,펩시코,194.13,139.72000122070312,140.31500091552735,140.384166208903,146.81024958292645,148.92509986877442,-6.181025667387422,179.3000030517578,-22.074735726373238,55.530873390085425,0.11,-1.98,daily_close,일봉 종가,2026-08-29 17:04 KST,,,137.0,23.3,81.17,18.178244,8.573901,51.51,238.949,6.4,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.24,75.33,5.92,,yfinance,7.52,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,40.0,3.33,22.0,-3.33,155.0,183.0,124.0,10.94,0.48,Finnhub,yfinance,,,2026-08-28,,,,,0.13,-4.36,25.77,8.4,25.73,9,7,6,6,-29.46,2.07,2026-08-28,4.25,4,0,20,20,0,10,3,5,62,B,44
AMGN,AMGN,Amgen Inc.,182.21,436.989990234375,421.6864959716797,381.1919998168945,362.7204172770182,355.95440063476565,22.765722085497572,443.8399963378906,-1.5433503424735948,66.0087192934291,13.46,29.2,daily_close,일봉 종가,2026-08-29 17:04 KST,,,64.9,24.27,85.46,25.732918,19.162811,91.47,490.281,9.5,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.31,60.87,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.53,29.0,0.0,381.59,452.0,230.0,-12.68,8.95,Finnhub,yfinance,,,2026-08-27,,,,,0.4,6.74,25.77,4.2,14.94,16,15,14,14,-0.14,356.26,2026-08-28,4.25,0,0,20,20,4,10,1,0,55,B,45
NEE,NEE,"NextEra Energy, Inc.",180.93,83.47000122070312,85.19200057983399,86.70700035095214,89.3594170888265,87.86580028533936,-5.002855548303344,97.87999725341797,-14.72210506443557,38.63220974349117,-3.97,-1.31,daily_close,일봉 종가,2026-08-29 17:05 KST,81.84,-1.9527988461306398,53.1,24.14,87.15,18.797754,3.0542574,11.68,161.676,12.4,12.53,-4.52,3.6 -> 3.37 -> 3.28,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.98,53.47,2.49,,yfinance,10.09,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,65.52,4.0,18.0,0.0,98.5,116.0,55.0,18.01,6.77,Finnhub,yfinance,,,2026-08-27,,,,,0.35,-4.52,,,,3,2,2,2,,,2026-08-28,4.25,4,0,12,20,0,10,5,5,56,B,46
DIS,DIS,Walt Disney Company (The),180.41,106.81999969482422,105.19300003051758,100.56833368937174,100.98533363342285,104.03855026245117,2.673479614389544,124.01000213623047,-13.861787069822217,59.182645888709104,11.05,7.48,daily_close,일봉 종가,2026-08-29 17:04 KST,,,-48.3,41.28,78.66,22.28866,1.699632,8.01,39.404,6.8,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,1.4,30.93,1.5,,yfinance,,3.0,False,7.0,yfinance dividend history,Communication Services,Entertainment,89.19,4.58,32.0,0.3,127.84,160.0,88.0,19.68,5.52,Finnhub,yfinance,,,2026-08-29,,,,,,130.44,18.81,6.17,39.26,7,6,6,6,18.49,-72.45,2026-08-28,4.25,4,6,6,0,15,0,3,5,39,D,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,630.7000122070312,603.9710052490234,543.939670308431,511.7517506917318,535.3246510314941,17.816358912626654,639.4500122070312,-1.3683634112070453,69.81470271314817,9.82,33.07,daily_close,일봉 종가,2026-08-29 17:04 KST,,,9.4,32.43,94.15,34.125473,4.4479303,13.51,80.575,10.5,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.3,9.69,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.46,26.0,0.0,631.42,750.0,520.0,0.11,3.16,Finnhub,yfinance,,,2026-08-27,,,,,3.63,7.16,25.73,4.88,15.92,16,15,14,14,32.63,-8.85,2026-08-28,4.25,0,0,12,0,4,5,1,0,22,D,48
ABT,ABT,Abbott Laboratories,153.99,111.58999633789062,111.20849952697753,100.33033294677735,97.98316650390625,106.7951498413086,4.489760540349341,140.22000122070312,-20.417918009963156,59.57445547213025,5.57,28.28,daily_close,일봉 종가,2026-08-29 17:04 KST,,,-47.5,26.29,81.89,36.911392,3.9489453,10.58,63.212,13.0,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.26,78.96,2.52,,yfinance,7.87,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,72.73,4.41,25.0,1.3,119.4,135.0,103.0,7.0,-0.22,Finnhub,yfinance,,,2026-08-27,,,,,,6.82,25.73,5.13,15.92,16,15,14,14,43.46,-23.02,2026-08-28,4.25,0,0,12,0,4,0,3,5,24,D,49
UNP,UNP,Union Pacific Corporation,152.51,307.6700134277344,299.99049987792966,286.66100056966144,271.1979175567627,258.5500008392334,18.9982643314876,310.6199951171875,-0.9497075963639066,73.80441442333655,5.32,17.37,daily_close,일봉 종가,2026-08-29 17:04 KST,,,6.6,19.51,91.32,23.694984,8.954079,39.7,150.772,11.5,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.85,44.7,5.68,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,67.74,4.2,24.0,2.22,329.25,375.0,245.0,7.01,1.49,Finnhub,yfinance,,,2026-08-27,,,,,3.59,7.07,35.32,8.67,38.21,9,8,8,8,-32.91,3.28,2026-08-28,4.25,4,0,20,0,4,5,1,0,34,D,50
HON,HON,Honeywell International Inc.,145.11,220.38999938964844,230.59899978637696,231.53478597005207,233.60728098551434,229.75251777648927,-4.075044955959523,260.1363525390625,-15.279046070058849,24.832512742257578,-9.32,-5.88,daily_close,일봉 종가,2026-08-29 17:04 KST,,,263.9,12.77,84.61,8.292747,3.7729752,46.58,185.369,4.3,-1.51,-6.78,16.94 -> 17.42 -> 14.72,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,1.27,36.14,2.8,,yfinance,5.43,10.0,False,10.0,yfinance dividend history,Industrials,Conglomerates,64.52,4.08,22.0,2.02,264.09,303.0,186.0,19.83,1.8,Finnhub,yfinance,,,2026-08-27,,,,,0.03,-6.78,35.32,8.99,34.77,9,8,8,8,-76.52,-58.03,2026-08-28,4.25,12,0,20,20,0,10,1,5,68,B,51
PFE,PFE,"Pfizer, Inc.",143.68,28.020000457763672,27.09400005340576,25.62633336385091,26.167416667938234,26.085150022506713,7.417440319827705,30.190000534057617,-7.187810658850265,60.38546441617039,12.04,10.58,daily_close,일봉 종가,2026-08-29 17:04 KST,,,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.14,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,,,2026-08-27,,,,,,91.72,25.77,5.13,15.92,16,15,14,14,-29.26,-70.56,2026-08-28,4.25,4,6,6,0,15,0,3,0,34,D,52
COP,COP,ConocoPhillips,131.26,129.52000427246094,126.32600059509278,117.19433352152507,119.81333389282227,111.60015033721923,16.057195157079764,134.88999938964844,-3.9810179712993587,64.2387078582806,7.5,8.79,daily_close,일봉 종가,2026-08-29 17:04 KST,,,107.0,11.47,87.4,16.662304,2.3402026,14.18,35.639,35.5,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,2.59,43.65,3.36,,yfinance,-13.95,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas E&P,70.97,4.36,24.0,0.0,143.83,189.0,126.0,11.05,6.71,Finnhub,yfinance,,,2026-08-28,,,,,0.16,-16.28,,,,3,2,2,2,,,2026-08-28,4.25,8,3,12,20,0,10,3,0,56,B,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,206.74000549316406,216.24600067138672,215.1861666361491,223.78624979654947,236.94450057983397,-12.747497837154095,287.3900146484375,-28.062912782106263,31.25385532953881,-0.51,-0.44,daily_close,일봉 종가,2026-08-29 17:04 KST,,,0.0,19.34,81.56,18.140322,-16.187675,,,8.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.42,41.0,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,4.2,33.0,0.0,254.36,290.0,191.0,23.03,1.63,Finnhub,yfinance,,,2026-08-26,,,,,,-5.25,22.53,15.72,30.56,8,7,5,5,-19.48,,2026-08-28,4.25,4,0,0,0,0,0,3,5,12,D,54
CRM,CRM,세일즈포스,124.31,252.0500030517578,203.37900009155274,179.29083353678385,181.40000063578287,200.3038006591797,25.83385947859529,367.8699951171875,-31.483946394849198,79.59627627305423,36.97,32.23,daily_close,일봉 종가,2026-08-29 17:04 KST,,,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,0.7,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,-3.34,15.86,Finnhub,yfinance,,,2026-08-26,,,,,0.39,36.28,40.45,11.06,35.92,23,21,22,22,-50.25,-63.22,2026-08-28,4.25,4,0,16,20,15,10,1,5,71,A,55
SPGI,SPGI,S&P Global Inc.,121.63,435.3900146484375,420.89000244140624,416.8483342488607,409.2726371765137,430.7840174865723,1.069212639024796,533.7275390625,-18.424667497351503,69.7082062225825,5.7,11.62,daily_close,일봉 종가,2026-08-29 17:05 KST,442.9,1.7248869057381881,17.7,37.65,89.83,25.474451,3.9193296,14.26,42.98,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.89,23.49,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,20.0,0.0,516.95,553.0,444.0,18.73,0.84,Finnhub,yfinance,,,2026-08-25,,,,,1.44,33.46,19.98,3.09,15.8,18,17,17,17,27.5,26.84,2026-08-28,4.25,0,0,12,10,15,8,1,5,51,C,56
SYK,SYK,Stryker Corporation,118.0,322.1199951171875,335.2304992675781,324.88983357747395,323.6160835266113,339.72030044555663,-5.180822372194313,403.5299987792969,-20.174461355631465,28.3257164993676,-1.1,9.19,daily_close,일봉 종가,2026-08-29 17:05 KST,334.1831,3.7449103022691768,44.1,40.17,82.66,36.07772,5.8082113,16.51,64.391,9.4,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.09,36.06,3.52,,yfinance,6.25,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,82.35,4.39,26.0,5.21,382.04,465.0,315.0,18.6,-1.88,Finnhub,yfinance,,,2026-08-27,,,,,0.82,0.9,25.73,4.2,14.94,16,15,14,14,40.22,38.29,2026-08-28,4.25,0,0,16,16,0,10,3,5,50,C,57
LMT,LMT,Lockheed Martin Corporation,117.81,565.8900146484375,584.0764984130859,547.7253336588542,559.4824178059896,554.9251013183593,1.9759267158808183,676.7000122070312,-16.3750547598176,34.8803189144884,-2.89,10.52,daily_close,일봉 종가,2026-08-29 17:05 KST,564.0762,-0.3205242364215194,443.8,19.77,76.51,21.087822,14.990818,89.17,234.238,10.5,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.44,50.33,13.8,,yfinance,5.4,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,46.43,3.43,19.0,7.14,632.95,756.0,503.0,11.85,10.62,Finnhub,yfinance,,,2026-08-26,,,,,0.05,-11.68,35.32,8.64,34.77,9,8,8,8,-40.29,73.5,2026-08-28,4.25,4,0,20,20,0,10,3,5,62,B,58
MDT,MDT,Medtronic plc.,101.56,89.97000122070312,90.15599975585937,84.66966641743979,83.61633332570393,89.8007498550415,0.18847433449590606,105.3499984741211,-14.598953465762051,51.939053437932024,5.36,15.42,daily_close,일봉 종가,2026-08-29 17:04 KST,,,18.3,25.7,89.1,23.034851,2.2237175,9.84,58.214,9.9,4.4,13.14,2.82 -> 2.76 -> 3.61,36364000000.0,6828000000.0,4801000000.0,18.78,13.2,7330000000.0,5426000000.0,1949000000.0,27961000000.0,-26012000000.0,3.2,76.14,2.88,,yfinance,1.96,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,64.71,4.21,25.0,5.25,98.44,121.0,78.0,9.41,1.09,Finnhub,yfinance,,,2026-08-27,,,,,1.26,13.14,25.77,5.13,15.92,16,15,14,14,-10.61,-56.65,2026-08-28,4.25,4,3,6,10,8,8,5,5,49,C,59
