yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
CVX,CVX,쉐브론,345.8,205.75999450683594,194.68199920654297,185.15916697184244,188.9167500813802,178.09110000610352,15.536371272783512,211.14999389648438,-2.5526874475264574,66.91824162583985,6.62,7.49,daily_close,일봉 종가,2026-08-20 11:41 KST,,,321.9,14.21,70.53,19.046242,2.0423553,12.23,18.959,53.5,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.46,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,216.96,236.0,175.0,5.44,16.82,Finnhub,yfinance,,,2026-08-19,,,,,0.06,-23.6,,,,3,2,2,2,,,2026-08-19,4.25,4,3,12,20,0,10,1,0,50,C,29
KO,KO,코카콜라,341.57,90.3499984741211,86.82049980163575,83.20116653442383,80.40383338928223,77.26800006866455,16.930680739544403,90.3499984741211,0.0,61.17789884049421,9.91,10.89,daily_close,일봉 종가,2026-08-20 11:42 KST,90.305,-0.049804620786989634,18.2,23.92,68.33,25.768024,10.516888,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.35,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.25,23.0,0.51,88.3,98.0,75.0,-2.27,1.67,Finnhub,yfinance,,,2026-08-12,,,,,1.42,10.94,25.92,8.24,26.64,9,7,6,6,-0.59,27.63,2026-08-19,4.25,0,0,20,10,8,8,3,0,49,C,30
HD,HD,홈디포,333.32,344.29998779296875,341.86449737548827,335.1299987792969,333.653498840332,346.4867489624023,-0.6311240403802151,431.3699951171875,-20.18453028949429,58.4712713402812,3.88,9.98,daily_close,일봉 종가,2026-08-20 11:41 KST,,,-4.3,23.05,75.79,24.747023,25.376545,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.71,65.55,9.32,,yfinance,6.58,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,60.87,4.06,32.0,0.0,370.34,430.0,310.0,7.56,-1.8,Finnhub,yfinance,,,2026-08-11,,,,,,-2.96,22.83,10.34,23.29,8,7,4,4,8.4,145.42,2026-08-19,4.25,4,0,20,0,0,0,3,5,32,D,31
NFLX,NFLX,넷플릭스,325.83,80.22000122070312,74.24549942016601,76.23649927775065,85.25524946848552,88.72817974090576,-9.589037603439266,133.91299438476562,-40.095431672440284,67.99388552994145,17.06,-9.46,daily_close,일봉 종가,2026-08-20 11:41 KST,,,11.1,37.65,85.8,23.31962,10.176771,49.54,55.236,13.4,27.92,45.02,1.2 -> 1.98 -> 2.53,45183036000.0,13326603000.0,10981201000.0,29.49,24.3,10149273000.0,9461053000.0,9033681000.0,14462836000.0,-5429155000.0,,0.0,0.0,,yfinance,,,,,,Communication Services,Entertainment,75.86,4.27,45.0,-1.73,94.33,135.0,70.0,17.59,-7.14,Finnhub,yfinance,,,2026-08-12,,,,,2.1,45.02,18.05,4.76,23.94,7,6,6,6,29.19,113.8,2026-08-19,4.25,4,0,20,0,15,5,1,5,50,C,32
GS,GS,"Goldman Sachs Group, Inc. (The)",323.49,1021.6500244140625,1037.7864990234375,1050.274501546224,968.3750005086263,934.0311010742188,9.380728675851818,1152.0699462890625,-11.320486424899476,48.86565793599069,-6.97,2.5,daily_close,일봉 종가,2026-08-20 11:41 KST,,,24.2,14.31,74.65,18.620369,2.8635786,14.55,678.596,14.5,38.6,49.8,22.87 -> 40.54 -> 51.32,58283000000.0,,17176000000.0,,29.47,-45154000000.0,-47218000000.0,164259000000.0,386150000000.0,-221891000000.0,1.76,28.31,18.0,,yfinance,,,,,,Financial Services,Capital Markets,,,,,,,,,,,,,,2026-08-19,,,,,0.77,49.8,20.68,3.37,16.8,17,16,16,16,-9.96,-15.03,2026-08-19,4.25,4,3,12,16,15,8,5,5,68,B,33
TXN,TXN,Texas Instruments Incorporated,293.83,267.45001220703125,277.77999725341795,293.3951649983724,264.2187496185303,233.43200019836425,14.572985700229363,332.2799987792969,-19.510649696169715,42.72855625149535,-9.09,-13.51,daily_close,일봉 종가,2026-08-20 11:41 KST,,,51.8,25.9,92.02,42.38222,14.504892,35.18,78.036,22.8,14.96,-12.2,7.07 -> 5.2 -> 5.45,17682000000.0,6140000000.0,5001000000.0,34.72,28.28,7153000000.0,2603000000.0,3225000000.0,14048000000.0,-10823000000.0,2.12,85.41,5.68,,yfinance,5.45,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,46.51,3.83,31.0,3.33,324.45,405.0,225.0,21.31,6.68,Finnhub,yfinance,,,2026-08-18,,,,,0.82,-12.2,34.97,10.68,35.92,23,21,22,22,21.2,35.81,2026-08-19,4.25,0,0,20,16,0,10,5,5,56,B,34
PM,PM,Philip Morris International Inc,278.05,189.92999267578125,190.09300079345704,184.24316685994467,177.06525039672852,172.13169998168945,10.33992733237695,200.1699981689453,-5.1156544871032095,46.407480553056764,-2.25,0.5,daily_close,일봉 종가,2026-08-20 11:41 KST,,,-7.5,158.14,84.17,25.916323,-34.307243,,,10.4,11.42,20.26,0.63 -> 0.57 -> 0.91,40648000000.0,14933000000.0,11348000000.0,36.74,27.92,12233000000.0,10664000000.0,4872000000.0,48835000000.0,-43963000000.0,3.1,80.73,5.88,,yfinance,3.82,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Tobacco,74.07,4.25,15.0,0.99,203.8,225.0,175.0,7.3,2.23,Finnhub,yfinance,,,2026-08-11,,,,,,20.26,25.77,8.57,29.15,9,7,7,7,0.57,,2026-08-19,4.25,0,0,0,0,12,0,5,0,17,D,35
WFC,WFC,Wells Fargo & Company,251.55,85.94000244140625,87.2194995880127,84.73633346557617,81.9759168624878,84.96820011138917,1.1437247449552876,96.38999938964844,-10.841370489068018,52.14466978578911,-0.56,12.49,daily_close,일봉 종가,2026-08-20 11:42 KST,85.98,0.04654125838665672,25.0,12.27,79.47,12.684592,1.6405985,12.57,,9.5,29.45,13.84,4.83 -> 5.37 -> 6.26,83699000000.0,,21338000000.0,,25.49,-19001000000.0,-19001000000.0,174210000000.0,193035000000.0,-18825000000.0,2.09,26.16,1.8,,yfinance,15.62,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,72.41,4.12,23.0,0.0,99.93,115.0,90.0,16.28,4.4,Finnhub,yfinance,,,2026-08-12,,,,,0.51,13.84,20.68,3.37,16.8,17,16,16,16,-38.66,-51.32,2026-08-19,4.25,8,6,12,20,8,8,5,5,72,A,36
RTX,RTX,RTX Corporation,249.94,220.35000610351562,219.43199920654297,197.98566691080728,194.40033327738445,191.2116498565674,15.238797567410584,225.49000549316406,-2.2794799168179813,61.209162803078776,13.07,24.48,daily_close,일봉 종가,2026-08-20 11:41 KST,,,28.7,32.9,81.54,39.48148,4.5453806,12.27,57.02,14.5,42.25,49.14,2.23 -> 3.55 -> 4.96,88603000000.0,9300000000.0,6732000000.0,10.5,7.6,10567000000.0,7448000000.0,7435000000.0,39506000000.0,-32071000000.0,1.33,48.77,2.92,,yfinance,7.32,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,66.67,4.13,22.0,0.0,232.27,265.0,183.98,5.41,13.19,Finnhub,yfinance,,,2026-08-12,,,,,1.38,49.14,34.78,8.99,34.77,9,8,8,8,13.52,-49.44,2026-08-19,4.25,0,0,12,10,15,8,3,0,48,C,37
QCOM,QCOM,QUALCOMM Incorporated,238.32,161.91000366210938,161.43449935913085,189.56983337402343,171.45550015767415,168.4185997772217,-3.8645352257539596,251.02000427246094,-35.499163052212445,60.078200168153366,-7.81,-32.02,daily_close,일봉 종가,2026-08-20 11:41 KST,,,173.0,19.11,84.55,19.137634,6.909698,36.08,55.979,-3.5,20.88,-11.66,6.42 -> 8.97 -> 5.01,44284000000.0,12394000000.0,5541000000.0,27.99,12.51,14012000000.0,12820000000.0,5520000000.0,14811000000.0,-9291000000.0,2.27,38.28,3.68,,yfinance,6.31,10.0,False,10.0,yfinance dividend history,Technology,Semiconductors,39.58,3.44,30.0,2.85,221.9,314.0,100.0,37.05,1.08,Finnhub,yfinance,,,2026-08-20,,,,,0.11,-11.66,40.45,11.14,35.48,23,21,22,22,-52.69,-37.97,2026-08-19,4.25,4,0,20,20,0,10,3,5,62,B,38
LIN,LIN,Linde plc,236.79,481.1300048828125,491.43800048828126,508.17099914550784,503.4533322652181,476.59734985351565,0.9510449503527412,546.6400146484375,-11.984122641983442,32.91089950722241,-6.04,-7.04,daily_close,일봉 종가,2026-08-20 11:41 KST,,,11.3,32.12,88.76,31.645544,5.6551228,18.4,68.947,9.3,7.67,7.72,12.59 -> 13.62 -> 14.61,33986000000.0,9254000000.0,6898000000.0,27.23,20.3,10350000000.0,5089000000.0,5056000000.0,28069000000.0,-23013000000.0,1.33,40.0,6.4,,yfinance,8.63,10.0,False,10.0,yfinance dividend history,Basic Materials,Specialty Chemicals,73.33,4.3,25.0,-5.98,547.24,612.0,400.0,13.74,-0.19,Finnhub,yfinance,,,2026-08-18,,,,,2.8,7.72,,,,2,1,1,1,,,2026-08-19,4.25,0,0,16,0,4,5,3,5,33,D,39
IBM,IBM,International Business Machines,234.13,237.16000366210938,229.27199935913086,255.65033213297525,247.71658248901366,266.71649993896483,-11.081615229511161,329.2300109863281,-27.96525354671939,67.60273638770637,15.25,-6.57,daily_close,일봉 종가,2026-08-20 11:41 KST,,,14.2,36.69,65.57,24.62356,7.9240656,35.77,211.169,9.5,24.0,17.14,8.14 -> 6.43 -> 11.17,67536000000.0,12492000000.0,10593000000.0,18.5,15.68,13193000000.0,11455000000.0,13587000000.0,64607000000.0,-51020000000.0,2.85,59.47,6.76,,yfinance,,,,,,Technology,Information Technology Services,,,,,,,,,,,,,,2026-08-20,,,,,1.73,17.14,40.45,11.14,35.63,23,21,22,22,-39.13,-28.87,2026-08-19,4.25,4,0,20,5,12,5,1,5,52,C,40
AXP,AXP,American Express Company,230.63,339.8999938964844,339.63699798583986,336.5923319498698,323.8272486368815,338.9813995361328,0.2709866563795479,384.8900146484375,-11.689058962220019,52.90812055472231,-2.53,9.02,daily_close,일봉 종가,2026-08-20 11:41 KST,,,11.0,18.82,65.89,20.126415,6.6460567,34.38,172.38,12.8,,17.13,11.21 -> 14.01 -> 15.38,72230000000.0,,10833000000.0,,15.0,18428000000.0,16003000000.0,47708000000.0,57759000000.0,-10051000000.0,1.12,21.48,3.8,,yfinance,16.67,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,50.0,3.77,25.0,4.29,374.54,450.0,315.0,10.19,2.13,Finnhub,yfinance,,,2026-08-20,,,,,1.83,17.13,20.43,3.12,15.31,17,16,16,16,-1.49,113.01,2026-08-19,4.25,4,0,20,5,12,5,5,5,56,B,41
MCD,MCD,McDonald's Corporation,197.95,267.45001220703125,270.4390014648437,273.739833577474,288.74858373006185,298.22475021362305,-10.319310514820575,341.05999755859375,-21.582708578691168,48.640498051843856,1.47,-5.25,daily_close,일봉 종가,2026-08-20 11:41 KST,,,6.9,25.8,77.12,22.323793,-150.83978,,,9.4,4.58,1.67,11.56 -> 11.39 -> 11.95,26885000000.0,12394000000.0,8563000000.0,46.1,31.85,10551000000.0,7186000000.0,774000000.0,54814000000.0,-54040000000.0,2.78,59.85,7.44,,yfinance,8.2,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Restaurants,58.54,3.88,31.0,-1.46,323.9,407.0,250.0,21.11,-0.04,Finnhub,yfinance,,,2026-08-18,,,,,3.24,1.67,23.64,15.13,30.56,8,7,5,5,-5.57,,2026-08-19,4.25,4,0,0,0,0,5,5,5,19,D,42
TMUS,TMUS,"T-Mobile US, Inc.",196.6,182.36000061035156,178.38650131225586,182.27300059000652,191.8500835418701,196.20485008239746,-7.056323768873024,272.8299865722656,-33.159839612406714,63.44663992289053,-4.49,-4.76,daily_close,일봉 종가,2026-08-20 11:42 KST,184.98,1.4367182391310567,-12.0,32.59,46.26,20.29118,3.710455,18.02,218.569,10.6,3.04,18.43,6.93 -> 9.66 -> 9.72,88309000000.0,18557000000.0,10992000000.0,21.01,12.45,27950000000.0,15427000000.0,5598000000.0,122269000000.0,-116671000000.0,2.24,40.38,4.08,,yfinance,,3.0,False,3.0,yfinance dividend history,Communication Services,Telecom Services,83.78,4.39,26.0,0.0,252.73,300.0,170.0,38.59,2.79,Finnhub,yfinance,,,2026-08-12,,,,,,18.43,18.05,6.28,39.26,7,6,6,6,12.42,-40.92,2026-08-19,4.25,4,0,16,0,12,0,3,5,40,C,43
PEP,PEP,펩시코,194.13,142.5800018310547,139.48349990844727,140.64799931844075,148.08841616312662,148.96744979858397,-4.287814536776745,179.3000030517578,-20.479643388574463,58.67348635068836,5.11,-5.31,daily_close,일봉 종가,2026-08-20 11:41 KST,,,137.0,23.3,81.17,18.178244,8.573901,51.51,238.949,6.4,4.42,-4.36,6.56 -> 6.95 -> 6.0,93925000000.0,13491000000.0,8240000000.0,14.36,8.77,12087000000.0,7672000000.0,9159000000.0,49901000000.0,-40742000000.0,4.15,75.33,5.92,,yfinance,7.52,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,40.0,3.33,22.0,-3.33,155.0,183.0,124.0,8.71,0.48,Finnhub,yfinance,,,2026-08-18,,,,,0.13,-4.36,25.92,8.7,26.64,9,7,6,6,-29.87,-1.45,2026-08-19,4.25,4,0,20,20,0,10,3,5,62,B,44
AMGN,AMGN,Amgen Inc.,182.21,442.3599853515625,401.88050079345703,368.94783477783204,359.1262512207031,351.4304508972168,25.874119394662227,442.3599853515625,0.0,80.6451348142981,20.85,30.37,daily_close,일봉 종가,2026-08-20 11:41 KST,,,64.9,24.27,85.46,25.732918,19.162811,91.47,490.281,9.5,25.1,6.74,12.49 -> 7.56 -> 14.23,36751000000.0,9080000000.0,7711000000.0,24.71,20.98,9958000000.0,8100000000.0,9129000000.0,54604000000.0,-45475000000.0,2.28,60.87,10.08,,yfinance,7.05,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,48.84,3.53,29.0,0.0,381.59,452.0,230.0,-13.74,8.95,Finnhub,yfinance,,,2026-08-12,,,,,0.4,6.74,30.77,3.93,14.6,16,15,14,14,-16.37,387.6,2026-08-19,4.25,0,0,20,20,4,10,1,0,55,B,45
NEE,NEE,"NextEra Energy, Inc.",180.93,85.91000366210938,86.833500289917,86.9623338063558,89.84000027974447,87.81355026245117,-2.167713974270038,97.87999725341797,-12.229254114420812,34.60366041292069,-3.91,-2.98,daily_close,일봉 종가,2026-08-20 11:42 KST,86.1,0.2211574086737203,53.1,24.05,86.84,19.315067,3.088944,11.68,161.676,12.4,12.53,-4.26,3.6 -> 3.37 -> 3.3,27412000000.0,8020000000.0,6835000000.0,29.26,24.93,12485000000.0,3211000000.0,2812000000.0,95619000000.0,-92807000000.0,2.9,53.47,2.49,,yfinance,10.09,10.0,False,10.0,yfinance dividend history,Utilities,Utilities - Regulated Electric,65.52,4.05,19.0,0.0,99.0,116.0,55.0,15.24,6.77,Finnhub,yfinance,,,2026-08-12,,,,,0.36,-4.26,,,,3,2,2,2,,,2026-08-19,4.25,4,0,12,20,0,10,3,5,54,C,46
DIS,DIS,Walt Disney Company (The),180.41,106.93000030517578,100.88400077819824,99.84233385721842,100.66941712697347,104.14260028839111,2.6765223924367363,124.01000213623047,-13.773084055180929,74.98839654251898,11.54,3.82,daily_close,일봉 종가,2026-08-20 11:42 KST,106.95,0.018703539481102517,-29.8,41.28,77.83,15.832799,1.5808145,11.01,41.069,6.5,16.1,130.44,1.29 -> 2.72 -> 6.85,94425000000.0,13832000000.0,12404000000.0,14.65,13.14,18101000000.0,10077000000.0,5695000000.0,44877000000.0,-39182000000.0,1.4,20.0,1.5,,yfinance,,3.0,False,7.0,yfinance dividend history,Communication Services,Entertainment,88.89,4.55,30.0,0.0,127.48,163.0,88.0,19.22,5.18,Finnhub,yfinance,,,2026-08-19,,,,,,130.44,19.56,6.28,39.26,7,6,6,6,-19.06,-74.83,2026-08-19,4.25,8,6,12,0,15,0,1,5,47,C,47
TMO,TMO,Thermo Fisher Scientific Inc,172.66,613.5399780273438,583.7325042724609,526.0291692097982,504.8554168701172,533.1800004577636,15.071828932178018,639.4500122070312,-4.051924886240951,68.42367299993776,16.54,36.87,daily_close,일봉 종가,2026-08-20 11:41 KST,,,9.4,32.43,93.33,31.050322,4.1504116,13.51,80.575,10.5,5.09,7.16,15.45 -> 16.53 -> 17.74,44557000000.0,8110000000.0,6704000000.0,18.2,15.05,7818000000.0,6293000000.0,9852000000.0,39385000000.0,-29533000000.0,0.31,9.69,1.88,,yfinance,12.75,10.0,False,10.0,yfinance dividend history,Healthcare,Diagnostics & Research,80.56,4.46,26.0,0.0,631.42,750.0,520.0,2.91,3.16,Finnhub,yfinance,,,2026-08-12,,,,,3.3,7.16,25.73,4.76,15.46,16,15,14,14,20.68,-12.81,2026-08-19,4.25,0,0,12,0,4,5,1,0,22,D,48
ABT,ABT,Abbott Laboratories,153.99,114.43000030517578,107.90949974060058,97.08249982198079,97.89624996185303,107.16584991455078,6.778419054593522,140.22000122070312,-18.392526523327053,80.96910461831379,13.78,30.91,daily_close,일봉 종가,2026-08-20 11:42 KST,114.39,-0.03495613481526088,-47.5,26.29,83.44,35.62338,3.714663,10.58,63.212,13.0,17.99,6.82,3.26 -> 7.64 -> 3.72,44328000000.0,8053000000.0,6524000000.0,18.17,14.72,9566000000.0,7395000000.0,8522000000.0,13860000000.0,-5338000000.0,2.2,78.96,2.52,,yfinance,7.87,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,72.73,4.33,24.0,1.3,118.42,135.0,103.0,3.49,-0.22,Finnhub,yfinance,,,2026-08-12,,,,,,6.82,25.73,4.98,15.46,16,15,14,14,38.45,-25.41,2026-08-19,4.25,0,0,12,0,4,0,1,5,22,D,49
UNP,UNP,Union Pacific Corporation,152.51,301.79998779296875,296.0779998779297,281.9298344930013,268.5154178619385,255.48260093688964,18.12937033137557,307.32000732421875,-1.7961796823161105,68.75376248501634,3.16,13.51,daily_close,일봉 종가,2026-08-20 11:41 KST,,,6.6,19.51,91.32,23.694984,8.954079,39.7,150.772,11.5,1.37,7.07,10.45 -> 11.09 -> 11.98,24510000000.0,9846000000.0,7138000000.0,40.17,29.12,9290000000.0,5499000000.0,1266000000.0,32822000000.0,-31556000000.0,1.88,44.7,5.68,,yfinance,2.31,10.0,False,10.0,yfinance dividend history,Industrials,Railroads,67.74,4.2,24.0,2.22,329.25,375.0,245.0,9.1,1.49,Finnhub,yfinance,,,2026-08-12,,,,,3.59,7.07,35.66,8.65,27.34,9,8,8,8,-33.55,3.52,2026-08-19,4.25,4,0,20,0,4,5,1,0,34,D,50
HON,HON,Honeywell International Inc.,145.11,221.72999572753906,239.70800018310547,234.51495895385742,235.65277760823568,229.33298820495605,-3.315263336917826,260.1363525390625,-14.763933005386578,31.760655424900094,-4.83,-7.24,daily_close,일봉 종가,2026-08-20 11:41 KST,,,-41.9,12.54,83.43,18.34567,5.431762,24.26,257.387,2.4,-1.51,-2.87,16.94 -> 17.42 -> 15.98,37442000000.0,6567000000.0,4729000000.0,17.54,12.63,6408000000.0,5422000000.0,12487000000.0,35563000000.0,-23076000000.0,4.29,74.12,9.52,,yfinance,5.43,10.0,False,10.0,yfinance dividend history,Industrials,Conglomerates,62.5,4.0,17.0,1.89,245.88,275.0,164.0,10.89,4.16,Finnhub,yfinance,,,2026-08-12,,,,,,-2.87,35.66,8.99,34.77,9,8,8,8,-48.55,-39.58,2026-08-19,4.25,4,0,20,0,0,0,3,5,32,D,51
PFE,PFE,"Pfizer, Inc.",143.68,28.239999771118164,25.98400011062622,25.362333329518638,26.0994166692098,25.960900020599365,8.778970485269722,30.190000534057617,-6.459094827572591,84.47207642510146,13.78,9.03,daily_close,일봉 종가,2026-08-20 11:42 KST,28.1,-0.49574990174519873,-10.1,27.66,69.36,18.229008,1.5104363,8.31,71.602,5.4,16.53,91.72,0.37 -> 1.41 -> 1.36,62579000000.0,17407000000.0,7771000000.0,27.82,12.42,11704000000.0,9075000000.0,1142000000.0,63961000000.0,-62819000000.0,6.09,131.3,1.72,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,41.67,,,-2.77,,,,,21.68,Finnhub,,,,2026-08-12,,,,,,91.72,30.77,4.98,15.46,16,15,14,14,-40.76,-69.67,2026-08-19,4.25,4,6,6,0,15,0,1,0,32,D,52
COP,COP,ConocoPhillips,131.26,130.5800018310547,121.48150024414062,115.32050018310547,118.91491711934408,110.04595035552978,18.659524870460693,133.8000030517578,-2.406577838012106,70.63235882233992,9.93,8.4,daily_close,일봉 종가,2026-08-20 11:41 KST,,,107.0,11.47,87.4,16.662304,2.3402026,14.18,35.639,35.5,-11.27,-16.28,9.06 -> 7.81 -> 6.35,58944000000.0,11342000000.0,7988000000.0,19.24,13.55,19796000000.0,7243000000.0,6497000000.0,23444000000.0,-16947000000.0,2.57,43.65,3.36,,yfinance,-13.95,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas E&P,70.97,4.36,24.0,0.0,143.83,189.0,126.0,10.15,6.71,Finnhub,yfinance,,,2026-08-18,,,,,0.16,-16.28,,,,3,2,2,2,,,2026-08-19,4.25,8,3,12,20,0,10,1,0,54,C,53
LOW,LOW,"Lowe's Companies, Inc.",124.59,220.0,215.4495002746582,215.09183298746746,226.3365000406901,237.71735061645506,-7.4531163040938955,287.3900146484375,-23.448975682358103,61.615915422576045,7.66,2.31,daily_close,일봉 종가,2026-08-20 11:42 KST,220.96,0.43636363636364,-0.7,19.46,81.07,18.28765,-13.081578,,,10.3,-2.99,-5.25,13.2 -> 12.23 -> 11.85,86286000000.0,10153000000.0,6654000000.0,11.77,7.71,9864000000.0,7651000000.0,982000000.0,44677000000.0,-43695000000.0,2.27,40.57,5.0,,yfinance,8.3,10.0,False,10.0,yfinance dividend history,Consumer Cyclical,Home Improvement Retail,68.29,,33.0,0.0,263.73,300.0,202.0,19.88,1.24,Finnhub,yfinance,,,2026-08-11,,,,,,-5.25,23.64,15.13,30.56,8,7,5,5,-22.64,,2026-08-19,4.25,4,0,0,0,0,0,3,5,12,D,54
CRM,CRM,세일즈포스,124.31,206.08999633789062,187.8655014038086,175.72150039672852,180.06741727193196,201.35710075378418,2.350498475786927,367.8699951171875,-43.977492300713664,68.94596472904956,26.44,14.45,daily_close,일봉 종가,2026-08-20 11:41 KST,,,52.2,233.06,94.09,20.125444,4.0683236,16.91,124.282,13.3,16.32,36.28,4.2 -> 6.36 -> 7.8,41525000000.0,8917000000.0,7457000000.0,21.47,17.96,14996000000.0,14402000000.0,7327000000.0,17176000000.0,-9849000000.0,0.85,19.56,1.76,,yfinance,,2.0,False,2.0,yfinance dividend history,Technology,Software - Application,75.86,4.36,53.0,1.72,243.64,475.0,160.0,18.22,15.86,Finnhub,yfinance,,,2026-08-11,,,,,0.39,36.28,40.45,11.14,35.92,23,21,22,22,-50.25,-63.48,2026-08-19,4.25,4,0,16,20,15,10,1,5,71,A,55
SPGI,SPGI,S&P Global Inc.,121.63,426.6600036621094,416.79149932861327,412.3688247680664,408.56970062255857,431.9592282104492,-1.2267881323646788,533.7275390625,-20.06033557654834,58.4985366137905,-0.56,7.99,daily_close,일봉 종가,2026-08-20 11:42 KST,428.0,0.3140665462872462,17.7,37.65,89.83,25.474451,3.9193296,14.26,42.98,10.4,12.76,33.46,8.23 -> 12.35 -> 14.66,15336000000.0,6177000000.0,4471000000.0,40.28,29.15,5651000000.0,5456000000.0,1745000000.0,13582000000.0,-11837000000.0,0.91,23.49,3.88,,yfinance,4.97,10.0,False,10.0,yfinance dividend history,Financial Services,Financial Data & Stock Exchanges,88.24,4.67,20.0,0.0,516.95,553.0,444.0,21.16,0.84,Finnhub,yfinance,,,2026-08-20,,,,,1.44,33.46,19.87,3.12,16.8,17,16,16,16,28.21,25.62,2026-08-19,4.25,0,0,12,10,15,8,3,5,53,C,56
SYK,SYK,Stryker Corporation,118.0,339.9800109863281,338.6849990844727,322.29683380126954,326.67391713460285,340.84300048828123,-0.2531926724963742,403.5299987792969,-15.748516339605823,45.0037229384013,6.53,7.43,daily_close,일봉 종가,2026-08-20 11:41 KST,,,44.1,40.17,82.66,36.07772,5.8082113,16.51,64.391,9.4,8.42,0.9,8.25 -> 7.76 -> 8.4,25116000000.0,5059000000.0,3246000000.0,20.14,12.92,5044000000.0,4283000000.0,4011000000.0,15859000000.0,-11848000000.0,1.04,36.06,3.52,,yfinance,6.25,10.0,False,10.0,yfinance dividend history,Healthcare,Medical Devices,82.35,4.39,26.0,5.21,382.04,465.0,315.0,12.37,-1.88,Finnhub,yfinance,,,2026-08-12,,,,,0.82,0.9,25.73,3.93,14.6,16,15,14,14,40.22,47.79,2026-08-19,4.25,0,0,16,16,0,10,5,5,52,C,57
LMT,LMT,Lockheed Martin Corporation,117.81,589.1500244140625,588.3484954833984,543.0678344726563,565.3565012613932,551.7461013793945,6.779191178905691,676.7000122070312,-12.93778427865367,55.67035644861323,14.54,10.48,daily_close,일봉 종가,2026-08-20 11:42 KST,591.78,0.4464016764750383,443.8,19.77,76.42,21.6886,15.821834,89.17,234.238,10.5,10.24,-11.68,27.55 -> 22.31 -> 21.49,75048000000.0,7731000000.0,5017000000.0,10.3,6.69,8557000000.0,6908000000.0,4121000000.0,21700000000.0,-17579000000.0,2.34,50.33,13.8,,yfinance,5.4,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,46.43,3.48,19.0,7.14,630.32,756.0,503.0,6.99,10.62,Finnhub,yfinance,,,2026-08-11,,,,,0.05,-11.68,35.66,8.62,27.34,9,8,8,8,-39.18,83.55,2026-08-19,4.25,4,0,20,20,0,10,3,5,62,B,58
