yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1146.9000244140625,1177.0220031738281,1081.130337524414,1029.6576721191407,1009.1713534545898,13.647699222535461,1235.56005859375,-7.175696038652765,33.63940309235586,4.4,24.46,daily_close,일봉 종가,2026-07-21 13:49 KST,,,169.9,66.6,85.32,42.365448,34.130653,107.46,139.015,55.5,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.6,22.13,6.92,,yfinance,,,,,,Healthcare,Drug Manufacturers - General,79.49,,,2.57,,,,,18.88,Finnhub,,,,2026-07-18,,,,,0.25,98.92,23.4,3.81,15.2,15,14,13,13,81.05,795.82,2026-07-20,4.6,0,0,20,20,15,10,3,0,68,B,11
WMT,WMT,월마트,932.53,112.19999694824219,113.96949920654296,121.06899897257487,123.18216616312662,117.61139961242675,-4.601086869144612,134.1999969482422,-16.393442995743797,44.854195668481054,-4.25,-13.68,daily_close,일봉 종가,2026-07-21 13:49 KST,,,19.4,36.02,38.09,39.880283,9.55942,24.13,74.816,7.3,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.88,33.54,0.99,,yfinance,,,,,,Consumer Defensive,Discount Stores,89.58,,,-2.09,,,,,-1.67,Finnhub,,,,2026-07-17,,,,,2.06,19.45,24.99,8.18,30.13,9,7,6,6,59.58,16.86,2026-07-20,4.6,0,0,20,0,12,8,5,5,50,C,12
AMD,AMD,AMD,876.24,503.57000732421875,531.3289978027344,475.2948333740234,347.24650014241536,298.3950998687744,68.75947612600687,580.9099731445312,-13.31358892009764,44.27806974822384,-6.29,65.94,daily_close,일봉 종가,2026-07-21 13:49 KST,505.0,0.2839709782120846,91.2,135.05,73.28,164.02933,12.733457,8.06,6.005,37.8,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,84.21,4.51,47.0,3.51,541.66,725.0,320.0,7.56,4.63,Finnhub,yfinance,,,2026-07-21,,,,,1.8,123.61,30.3,9.57,34.89,19,17,18,18,441.35,33.06,2026-07-20,4.6,0,0,6,5,15,10,5,5,46,C,13
JPM,JPM,JP모건 체이스,871.43,338.8699951171875,335.77250213623046,317.40833485921223,309.24791793823243,309.88360061645506,9.353962082236515,346.9100036621094,-2.317606428194227,59.33802918571722,4.2,8.26,daily_close,일봉 종가,2026-07-21 13:49 KST,,,17.2,11.99,75.66,15.775385,2.5657625,16.47,,12.7,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.77,28.24,6.0,,yfinance,,,,,,Financial Services,Banks - Diversified,,,,,,,,,,,,,,2026-07-18,,,,,0.92,11.06,19.19,3.2,15.43,16,15,15,15,-17.79,-19.82,2026-07-20,4.6,8,3,16,16,8,8,3,0,62,B,14
INTC,INTC,Intel Corporation,673.43,97.05999755859375,117.64699974060059,112.86583315531412,81.27666660944621,64.48954998016357,50.505000559700854,140.94000244140625,-31.133818733297502,25.963938463738046,-27.56,48.71,daily_close,일봉 종가,2026-07-21 13:49 KST,,,98.63,65.53,64.05,,6.296163,-2.91,36.028,7.2,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,32.08,,,-1.25,,,,,1244.7,Finnhub,,,,2026-07-15,,,,,,,32.69,9.74,34.89,19,18,18,18,,-35.36,2026-07-20,4.6,0,0,0,0,0,10,3,5,18,D,15
V,V,비자,622.33,360.57000732421875,347.96700286865234,331.5758336385091,322.7994990030924,329.72374893188476,9.355182479957275,373.30999755859375,-3.412710700943755,64.22556746402549,10.19,15.83,daily_close,일봉 종가,2026-07-21 13:49 KST,,,35.5,28.25,91.59,31.843693,19.233988,60.35,67.233,17.1,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.74,21.97,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,91.84,4.63,38.0,0.17,401.47,450.0,330.0,11.34,1.24,Finnhub,yfinance,,,2026-07-18,,,,,0.9,10.99,18.62,2.86,15.43,16,15,15,15,71.02,572.52,2026-07-20,4.6,0,0,20,16,8,10,3,0,57,B,16
XOM,XOM,엑슨모빌,571.22,148.36000061035156,140.33599929809571,146.94599990844728,149.86416613260906,137.2450497817993,8.098616923687588,171.47000122070312,-13.477576512410547,75.51868818096253,7.66,-0.76,daily_close,일봉 종가,2026-07-21 13:49 KST,148.5,0.09436464617988771,-43.4,12.2,68.74,23.05565,2.20271,9.87,18.261,2.6,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.78,68.01,4.12,,yfinance,,,,,,Energy,Oil & Gas Integrated,51.61,,,0.0,,,,,5.59,Finnhub,,,,2026-07-17,,,,,,-13.19,,,,2,1,1,1,,,2026-07-20,4.6,4,3,6,0,0,0,1,5,19,D,17
ORCL,ORCL,오라클,530.03,121.37999725341797,142.5255012512207,176.7635004679362,165.60999959309896,190.73834968566894,-36.363087206401566,328.3299865722656,-63.03109608701484,25.71796316355453,-34.14,-35.26,daily_close,일봉 종가,2026-07-21 13:49 KST,121.73,0.2883529036924405,21.9,36.02,43.9,22.523972,10.087422,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.65,34.31,2.0,,yfinance,,,,,,Technology,Software - Infrastructure,81.63,,,0.0,,,,,9.27,Finnhub,,,,2026-07-14,,,,,1.03,25.36,35.07,9.57,33.3,19,17,18,18,-35.77,5.41,2026-07-20,4.6,4,0,20,10,15,8,3,1,61,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,525.7000122070312,602.8609954833985,506.35933176676434,431.38524907430013,359.99004959106446,46.03181749167991,723.0,-27.289071617284748,26.683778120623018,-14.81,30.29,daily_close,일봉 종가,2026-07-21 13:49 KST,,,33.5,18.76,85.14,58.803005,20.815569,39.69,30.399,11.4,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-17,,,,,1.76,3.34,20.09,2.47,12.18,11,8,7,7,192.7,742.74,2026-07-20,4.6,0,0,20,5,4,10,3,5,47,C,19
CSCO,CSCO,시스코 시스템즈,471.16,110.69999694824219,115.9814998626709,112.01316668192545,96.26374988555908,87.48590000152588,26.534672382991342,130.0,-14.846156193659857,39.45147444810038,-7.4,23.27,daily_close,일봉 종가,2026-07-21 13:49 KST,,,37.1,18.51,82.88,39.003334,9.43553,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.52,55.0,1.68,,yfinance,,,,,,Technology,Communication Equipment,69.7,,,-2.18,,,,,-0.11,Finnhub,,,,2026-07-17,,,,,1.05,-7.8,30.3,9.74,34.89,19,17,18,18,28.72,-3.13,2026-07-20,4.6,0,0,20,10,0,10,5,5,50,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,864.2999877929688,962.9129974365235,916.6073313395183,823.1259989420573,721.9514987182617,19.717181739691608,1064.9000244140625,-18.837452532829968,21.75849558878018,-12.33,6.85,daily_close,일봉 종가,2026-07-21 13:49 KST,864.97,0.0775207933002736,30.2,19.61,72.9,52.901146,26.286688,51.33,230.793,22.2,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.75,29.58,6.52,,yfinance,,,,,,Industrials,Farm & Heavy Construction Machinery,55.88,,,2.94,,,,,7.97,Finnhub,,,,2026-07-17,,,,,1.75,-3.31,35.08,8.27,24.84,8,7,7,7,50.8,217.86,2026-07-20,4.6,0,0,20,5,0,10,1,5,41,C,21
MA,MA,마스터카드,432.77,547.4400024414062,521.3804992675781,504.17283426920574,509.65433298746746,528.8391488647461,3.517298902055647,598.9600219726562,-8.601579010493959,69.21511282384498,11.77,7.31,daily_close,일봉 종가,2026-07-21 13:49 KST,,,21.2,35.12,91.48,30.26883,68.95987,232.08,282.059,15.8,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.64,18.23,3.48,,yfinance,,,,,,Financial Services,Credit Services,90.2,,,0.2,,,,,2.2,Finnhub,,,,2026-07-15,,,,,1.43,18.17,18.62,2.86,15.43,16,15,15,15,62.56,2311.18,2026-07-20,4.6,0,0,20,10,12,8,1,0,51,C,22
COST,COST,코스트코,421.95,935.7999877929688,939.5224914550781,981.3218271891276,986.5016637166341,956.7928982543946,-2.1940913754403906,1094.3199462890625,-14.4857049379068,46.623635494503226,-1.64,-6.76,daily_close,일봉 종가,2026-07-21 13:49 KST,,,45.5,45.01,73.76,46.512577,24.80471,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.63,27.01,5.88,,yfinance,,,,,,Consumer Defensive,Discount Stores,68.18,,,0.0,,,,,-0.24,Finnhub,,,,2026-07-17,,,,,1.02,13.4,24.99,8.18,27.62,9,7,6,6,86.12,203.24,2026-07-20,4.6,0,0,20,10,8,10,5,5,58,B,23
BAC,BAC,뱅크오브아메리카,398.83,60.41999816894531,59.14499988555908,54.85383319854736,52.984833335876466,53.03560005187988,13.923474250959636,61.59000015258789,-1.8996622515731834,62.426594089496554,7.51,13.74,daily_close,일봉 종가,2026-07-21 13:49 KST,,,24.4,11.85,70.64,14.362283,1.4969997,10.64,,8.1,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18,,,,,0.59,11.22,27.24,3.97,24.41,11,8,7,7,-47.28,-62.29,2026-07-20,4.6,8,6,12,20,8,8,3,0,65,B,24
GE,GE,GE Aerospace,373.67,341.29998779296875,362.0544998168945,326.55750071207683,318.30166651407876,312.6525505065918,9.162707049713624,378.67999267578125,-9.871132778545435,26.476963383673436,-4.57,23.53,daily_close,일봉 종가,2026-07-21 13:49 KST,,,-1.8,275.66,80.96,43.8382,20.821056,45.43,116.527,24.7,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.55,19.25,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.5,21.0,0.0,375.9,455.0,270.0,10.14,10.84,Finnhub,yfinance,,,2026-07-21,,,,,,-1.32,35.08,8.27,24.84,8,7,7,7,24.97,151.77,2026-07-20,4.6,0,0,20,0,0,0,3,0,23,D,25
UNH,UNH,유나이티드헬스,364.13,421.54998779296875,421.2199981689453,397.3536656697591,343.18666585286456,341.794499206543,23.3343394266361,625.25,-32.57897036497901,51.127316250927784,5.14,19.24,daily_close,일봉 종가,2026-07-21 13:49 KST,421.5818,0.007546485103176086,0.7,25.21,85.93,32.26923,3.969369,12.18,73.982,2.0,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-18,,,,,46.1,-25.54,20.09,2.47,24.41,11,8,7,7,60.62,60.7,2026-07-20,4.6,0,0,12,0,0,2,5,5,24,D,26
MS,MS,Morgan Stanley,352.0,210.94000244140625,219.06699905395507,207.16699930826823,189.50924936930338,181.84144927978517,16.002156426310385,228.5500030517578,-7.705097517046881,49.22372763644888,-5.48,10.41,daily_close,일봉 종가,2026-07-21 13:49 KST,,,31.9,15.4,62.71,19.190218,3.201366,16.39,502.246,16.3,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,1.9,35.55,4.0,,yfinance,,,,,,Financial Services,Capital Markets,56.25,,,1.7,,,,,13.19,Finnhub,,,,2026-07-21,,,,,0.6,40.39,18.62,2.86,15.43,16,15,15,15,3.06,11.94,2026-07-20,4.6,4,0,16,20,15,10,5,0,70,A,27
PG,PG,프록터앤갬블,350.17,149.1300048828125,148.9744987487793,146.69016672770184,149.15691706339518,148.22450057983397,0.6109005592437952,179.6999969482422,-17.011682017020046,51.14788720907264,-0.83,4.4,daily_close,일봉 종가,2026-07-21 13:49 KST,,,5.8,23.88,71.83,21.705795,6.3290153,31.11,67.651,7.4,2.84,5.04,5.9 -> 6.02 -> 6.51,84284000000.0,20451000000.0,15974000000.0,24.26,18.95,17817000000.0,14044000000.0,9556000000.0,35463000000.0,-25907000000.0,2.86,61.8,4.26,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,59.46,3.96,23.0,-1.65,163.43,186.0,145.0,9.59,0.19,Finnhub,yfinance,,,2026-07-15,,,,,3.74,5.04,26.74,9.3,26.64,9,7,6,6,-18.83,-31.95,2026-07-20,4.6,4,0,20,0,4,5,5,5,43,C,28
CVX,CVX,쉐브론,345.8,189.7100067138672,175.49749984741212,183.16233393351237,186.34466667175292,173.60230018615724,9.27850985294396,211.14999389648438,-10.15391323815433,81.19863205321931,9.26,1.82,daily_close,일봉 종가,2026-07-21 13:49 KST,,,-44.5,14.21,70.53,28.87805,1.784169,6.64,23.989,2.3,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.75,120.38,7.12,,yfinance,,,,,,Energy,Oil & Gas Integrated,74.19,,,0.0,,,,,15.54,Finnhub,,,,2026-07-15,,,,,,-23.6,,,,2,1,1,1,,,2026-07-20,4.6,0,6,6,0,0,0,1,5,18,D,29
KO,KO,코카콜라,341.57,82.12000274658203,82.38749923706055,80.57816683451334,78.84125003814697,75.25030017852784,9.129136431025715,84.91999816894531,-3.2972155943677603,48.50704822069466,3.44,10.04,daily_close,일봉 종가,2026-07-21 13:49 KST,,,18.2,23.92,68.27,26.740984,10.435005,43.37,124.943,12.1,6.34,10.94,2.47 -> 2.46 -> 3.04,47941000000.0,14911000000.0,13107000000.0,31.1,27.34,7408000000.0,5296000000.0,10270000000.0,45492000000.0,-35222000000.0,2.58,64.78,2.12,,yfinance,5.04,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Beverages - Non-Alcoholic,82.86,4.2,24.0,0.51,87.1,97.0,71.38,6.06,1.67,Finnhub,yfinance,,,2026-07-18,,,,,1.47,10.94,24.99,8.18,26.64,9,7,6,6,7.01,27.57,2026-07-20,4.6,0,0,20,10,8,8,5,0,51,C,30
HD,HD,홈디포,333.32,333.0400085449219,342.5169952392578,326.2641662597656,341.12324854532875,351.4989489746094,-5.251492353970282,431.3699951171875,-22.794813660035153,37.59598256060285,-0.37,-1.9,daily_close,일봉 종가,2026-07-21 13:49 KST,332.1,-0.2822509370657369,-4.3,23.05,76.11,25.066097,25.343489,128.38,459.356,4.8,-2.95,-2.96,15.11 -> 14.91 -> 14.23,164683000000.0,20890000000.0,14156000000.0,12.68,8.6,16325000000.0,12646000000.0,1389000000.0,65350000000.0,-63961000000.0,2.8,65.55,9.32,,yfinance,,,,,,Consumer Cyclical,Home Improvement Retail,63.04,,,0.0,,,,,-1.8,Finnhub,,,,2026-07-17,,,,,,-2.96,26.29,10.96,20.16,7,6,4,4,-4.66,131.24,2026-07-20,4.6,0,0,20,0,0,0,5,5,30,D,31
