yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1123.9100341796875,1197.1940063476563,1179.1428344726562,1078.858420308431,1063.7963537597657,5.65086355179378,1280.3399658203125,-12.217843371030014,28.764494392013773,-8.77,-3.19,daily_close,일봉 종가,2026-09-09 15:23 KST,1126.0,0.18595490357356861,26.2,66.6,85.44,40.75881,34.79738,102.29,162.071,47.7,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.62,21.69,6.92,,yfinance,15.24,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,78.95,4.29,27.0,0.0,1299.01,1600.0,850.0,15.58,24.79,Finnhub,yfinance,,,2026-09-01,,,,,1.56,98.92,25.03,4.2,14.74,16,15,14,14,62.84,728.51,2026-09-08,4.25,0,0,20,5,15,8,3,5,56,B,11
WMT,WMT,월마트,932.53,106.05000305175781,108.60249900817871,111.9961659749349,118.53549931844076,118.69254955291748,-10.651508075932906,134.1999969482422,-20.976150921479658,32.611184426684204,-5.87,-11.99,daily_close,일봉 종가,2026-09-09 15:23 KST,105.9,-0.14144558928923148,-9.1,35.93,38.25,39.245422,9.042876,22.31,71.653,5.9,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.93,34.96,0.99,,yfinance,7.98,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,87.5,4.47,40.0,-2.08,127.72,155.0,81.0,20.43,2.67,Finnhub,yfinance,,,2026-09-05,,,,,,19.45,22.87,8.28,29.72,9,7,6,6,71.6,9.21,2026-09-08,4.25,0,0,20,0,12,0,3,5,40,C,12
AMD,AMD,AMD,876.24,505.739990234375,477.0070007324219,503.4871668497721,427.3872506459554,342.3751502990723,47.71515683676222,580.9099731445312,-12.940040003660574,57.11144415874265,7.71,3.54,daily_close,일봉 종가,2026-09-09 15:23 KST,,,159.5,135.05,75.43,116.36735,11.074264,10.2,6.361,50.1,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,83.05,4.52,49.0,0.29,613.84,1250.0,365.0,21.37,5.88,Finnhub,yfinance,,,2026-09-09,,,,,0.73,123.61,32.79,11.35,34.82,23,21,22,22,254.89,-2.43,2026-09-08,4.25,0,0,12,16,15,10,3,5,61,B,13
JPM,JPM,JP모건 체이스,871.43,353.510009765625,358.02949981689454,346.77333374023436,325.0243336995443,318.6123007202148,10.953032562309998,365.17999267578125,-3.195679704314262,38.13353379653016,-1.75,12.77,daily_close,일봉 종가,2026-09-09 15:23 KST,353.79,0.07920291551592903,46.9,11.94,75.95,15.2591,2.6788063,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.7,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,60.0,3.91,20.0,3.33,373.65,420.0,305.0,5.7,4.8,Finnhub,yfinance,,,2026-09-01,,,,,0.33,11.06,20.13,3.16,15.8,18,17,17,17,-24.2,-15.23,2026-09-08,4.25,8,3,16,20,8,10,5,0,70,A,14
INTC,INTC,Intel Corporation,673.43,104.47000122070312,94.29550018310547,104.95199991861979,95.39791650772095,74.50564994812012,40.217555706779045,140.94000244140625,-25.876259819042502,61.80218564770532,7.13,-10.68,daily_close,일봉 종가,2026-09-09 15:23 KST,,,98.63,65.53,62.53,,5.187511,-10.71,48.997,25.4,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,0.0,,9.0,yfinance dividend history,Technology,Semiconductors,34.55,3.48,41.0,0.0,114.88,200.0,75.0,9.96,1086.32,Finnhub,yfinance,,,2026-09-03,,,,,,,34.54,11.36,34.82,23,22,22,22,,-54.34,2026-09-08,4.25,0,0,0,0,0,10,3,5,18,D,15
V,V,비자,622.33,368.6400146484375,372.0925048828125,358.051003519694,336.90308430989586,334.3075,10.269741076235949,384.1400146484375,-4.034987090367427,54.26795183592332,2.03,15.54,daily_close,일봉 종가,2026-09-09 15:23 KST,369.61,0.2631253561791342,10.2,28.2,90.3,32.67234,20.344461,61.19,67.821,14.4,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.73,22.13,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.16,4.55,37.0,0.32,417.9,460.0,330.0,13.36,0.78,Finnhub,yfinance,,,2026-09-01,,,,,3.2,10.99,20.08,3.06,15.8,18,17,17,17,62.71,564.85,2026-09-08,4.25,0,0,20,0,8,5,5,0,38,D,16
XOM,XOM,엑슨모빌,571.22,160.66000366210938,161.46650161743165,151.16116689046223,152.67900009155272,144.9488499069214,10.839102045498715,171.47000122070312,-6.304308323110084,40.67022509502463,0.54,9.59,daily_close,일봉 종가,2026-09-09 15:23 KST,,,112.8,12.12,66.3,20.647814,2.5466075,12.58,15.921,44.1,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.56,52.51,4.12,,yfinance,4.06,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,50.0,3.68,22.0,-3.33,169.68,200.0,142.0,5.61,3.84,Finnhub,yfinance,,,2026-09-05,,,,,0.18,-13.19,,,,3,2,2,2,,,2026-09-08,4.25,4,3,12,20,0,10,5,0,54,C,17
ORCL,ORCL,오라클,530.03,162.52000427246094,148.88449935913087,145.62650032043456,161.84924996693928,168.4951498031616,-3.5461825089214263,328.3299865722656,-50.501016989293426,68.79406995406988,7.59,-11.72,daily_close,일봉 종가,2026-09-09 15:24 KST,163.6267,0.6809596963114233,21.9,36.02,45.82,26.06175,11.651841,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.23,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.41,42.0,0.0,244.12,400.0,110.0,50.21,9.27,Finnhub,yfinance,,,2026-09-02,,,,,1.19,25.36,36.29,11.06,34.25,23,21,22,22,-28.18,5.35,2026-09-08,4.25,0,0,20,10,15,8,1,3,57,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,472.7900085449219,486.9975021362305,542.8838317871093,476.91408259073893,408.30129959106443,15.794392282965136,723.0,-34.607191072624914,32.77490702989586,-9.45,-14.45,daily_close,일봉 종가,2026-09-09 15:23 KST,,,42.8,18.74,86.25,39.199135,14.081633,41.07,28.666,24.8,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,0.45,16.48,2.12,,yfinance,20.39,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,86.67,4.54,35.0,0.0,640.89,900.0,358.0,35.55,3.45,Finnhub,yfinance,,,2026-09-05,,,,,0.92,3.34,32.79,11.06,34.25,23,21,22,22,19.55,27.32,2026-09-08,4.25,0,0,20,16,4,10,3,5,58,B,19
CSCO,CSCO,시스코 시스템즈,471.16,109.16999816894531,111.87999992370605,115.04033317565919,106.25241661071777,94.91365001678467,15.020334956710155,130.0,-16.02307833158053,39.74788359657685,-10.93,-10.39,daily_close,일봉 종가,2026-09-09 15:23 KST,,,52.1,18.59,83.41,32.792793,8.56941,27.32,62.017,17.6,28.45,-8.86,3.07 -> 2.54 -> 2.55,63325000000.0,16061000000.0,13267000000.0,25.36,20.95,14177000000.0,12767000000.0,7218000000.0,29533000000.0,-22315000000.0,1.54,49.85,1.68,,yfinance,2.58,10.0,False,10.0,yfinance dividend history,Technology,Communication Equipment,68.57,4.18,24.0,-1.13,137.62,170.0,115.0,26.06,0.56,Finnhub,yfinance,,,2026-09-05,,,,,0.63,-8.86,36.29,11.36,34.82,23,21,22,22,-9.64,-24.57,2026-09-08,4.25,0,0,20,20,0,10,5,5,60,B,20
CAT,CAT,"Caterpillar, Inc.",454.06,822.47998046875,822.9529998779296,887.4456665039063,856.6827494303385,774.5936486816406,6.18212295809706,1064.9000244140625,-22.764582438496863,43.945474665172696,-1.8,-8.37,daily_close,일봉 종가,2026-09-09 15:24 KST,822.48,2.374677862318131e-06,68.2,19.57,73.73,35.05546,19.325243,56.97,232.783,24.0,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.79,26.01,6.52,,yfinance,8.12,10.0,False,10.0,yfinance dividend history,Industrials,Farm & Heavy Construction Machinery,52.94,3.86,26.0,-2.94,979.22,1225.0,575.0,19.06,16.74,Finnhub,yfinance,,,2026-09-05,,,,,0.51,-3.31,35.03,8.64,34.77,9,8,8,8,0.07,123.67,2026-09-08,4.25,0,0,20,20,0,10,5,5,60,B,21
MA,MA,마스터카드,432.77,570.8900146484375,580.0679931640625,547.9463282267253,523.3781646728515,530.566997680664,7.599985891328084,599.8599853515625,-4.829455441363779,47.776925210644094,1.37,17.34,daily_close,일봉 종가,2026-09-09 15:23 KST,,,22.1,35.06,91.28,31.94677,91.95435,241.2,439.583,14.1,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.61,17.93,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,90.74,4.62,37.0,-1.85,670.92,740.0,550.0,17.52,2.85,Finnhub,yfinance,,,2026-09-03,,,,,1.45,18.17,20.08,3.06,15.8,18,17,17,17,59.1,2905.04,2026-09-08,4.25,0,0,20,10,12,8,5,0,55,B,22
COST,COST,코스트코,421.95,910.1799926757812,945.0629943847656,946.1123301188151,973.5578308105469,960.3379479980468,-5.222948382579963,1094.3199462890625,-16.826884517431708,32.779167935400295,-4.47,-6.71,daily_close,일봉 종가,2026-09-09 15:24 KST,909.24,-0.1032754711535479,45.5,44.93,74.46,48.21748,25.752724,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.65,27.01,5.88,,yfinance,13.18,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,65.22,4.0,35.0,-1.45,1077.31,1315.0,740.0,18.36,-0.24,Finnhub,yfinance,,,2026-09-05,,,,,1.06,13.4,22.87,8.28,26.3,9,7,6,6,110.83,211.02,2026-09-08,4.25,0,0,20,10,8,10,3,5,56,B,23
BAC,BAC,뱅크오브아메리카,398.83,62.38999938964844,62.86749954223633,60.93399976094564,56.205166498819985,54.9267499923706,13.587640627407394,64.80999755859375,-3.7339889833469417,38.23529117971281,-2.3,13.11,daily_close,일봉 종가,2026-09-09 15:24 KST,62.4,0.016029188090071294,34.1,11.85,71.32,14.30485,1.5743989,11.2,,16.8,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,2.05,25.87,1.28,,yfinance,7.89,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,79.31,4.46,22.0,0.0,68.77,75.0,62.0,10.23,6.52,Finnhub,yfinance,,,2026-09-01,,,,,0.42,11.22,20.13,3.16,16.9,18,17,17,17,-28.94,-50.18,2026-09-08,4.25,8,6,12,20,8,10,5,0,69,B,24
GE,GE,GE Aerospace,373.67,334.9100036621094,349.45300140380857,356.4738342285156,328.1118339538574,321.52070053100584,4.164367367012605,381.2200012207031,-12.147840462280227,27.16526392179682,-8.67,0.65,daily_close,일봉 종가,2026-09-09 15:24 KST,335.49,0.17317975920354778,19.4,275.66,81.18,41.13598,20.107054,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.56,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,20.9,9.05,Finnhub,yfinance,,,2026-09-09,,,,,2.12,-1.32,34.77,8.64,34.77,9,8,8,8,18.31,132.72,2026-09-08,4.25,0,0,20,0,0,8,3,5,36,D,25
UNH,UNH,유나이티드헬스,364.13,400.8399963378906,396.51699981689455,410.8786651611328,378.47374903361003,351.92684921264646,13.8986687815027,625.25,-35.89124408830217,55.7382533027414,-1.93,-1.16,daily_close,일봉 종가,2026-09-09 15:24 KST,400.32,-0.12972665967502345,61.5,25.21,89.67,25.02635,3.5797613,14.15,69.211,0.4,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,2.32,57.52,9.28,,yfinance,10.9,10.0,False,10.0,yfinance dividend history,Healthcare,Healthcare Plans,79.41,4.44,26.0,0.0,475.23,529.0,313.0,18.56,10.15,Finnhub,yfinance,,,2026-09-01,,,,,0.41,-25.54,26.88,4.81,15.92,16,15,14,14,-6.9,-25.58,2026-09-08,4.25,0,0,12,20,0,10,3,5,50,C,26
MS,MS,Morgan Stanley,352.0,216.24000549316406,215.0970016479492,216.5086664835612,202.16374969482422,191.20604949951172,13.092658971397384,228.5500030517578,-5.386128809548082,48.134438934812906,0.42,1.68,daily_close,일봉 종가,2026-09-09 15:24 KST,216.31,0.032368898010480526,62.4,15.32,63.94,17.574242,3.1596878,17.97,517.282,28.0,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,2.13,32.31,4.6,,yfinance,9.28,10.0,False,10.0,yfinance dividend history,Financial Services,Capital Markets,60.61,3.68,21.0,4.36,236.62,262.0,184.0,9.42,15.27,Finnhub,yfinance,,,2026-09-09,,,,,0.28,40.39,20.13,3.06,15.8,18,17,17,17,-12.7,3.26,2026-09-08,4.25,8,0,16,20,15,10,5,0,74,A,27
PG,PG,프록터앤갬블,350.17,145.5800018310547,144.92649993896484,147.23616714477538,145.85683403015136,147.5635506439209,-1.344199705286729,179.6999969482422,-18.98719849562093,56.660419332749804,-0.59,-1.86,daily_close,일봉 종가,2026-09-09 15:23 KST,,,-15.5,23.67,71.92,21.75189,6.265743,30.29,64.49,1.5,-3.44,4.87,6.02 -> 6.51 -> 6.62,87032000000.0,19748000000.0,16046000000.0,22.69,18.44,19556000000.0,15147000000.0,9942000000.0,35026000000.0,-25084000000.0,2.99,64.33,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,56.76,3.8,23.0,-2.7,160.61,186.0,143.0,10.32,-0.48,Finnhub,yfinance,,,2026-09-03,,,,,,4.87,25.77,8.84,25.73,9,7,6,6,-15.59,-29.12,2026-09-08,4.25,4,0,20,0,4,0,3,5,36,D,28
CVX,CVX,쉐브론,345.8,209.8000030517578,203.98550186157226,189.35216700236003,190.47866706848146,181.40075012207032,15.655532245912287,211.77999877929688,-0.9349304650825327,58.803117892386425,7.64,12.9,daily_close,일봉 종가,2026-09-09 15:24 KST,210.4073,0.2894646994320392,321.9,14.21,70.53,19.046242,2.0423553,12.23,18.959,53.5,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.39,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,216.96,236.0,175.0,3.41,16.82,Finnhub,yfinance,,,2026-09-03,,,,,0.06,-23.6,,,,3,2,2,2,,,2026-09-08,4.25,4,3,12,20,0,10,3,0,52,C,29
